Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-591,4,1816,1816,1922,9,106,97,2
Process-592,5,1451,1451,1533,9,82,73,2
Process-593,5,2062,2062,2274,10,212,202,3
Process-594,5,2341,2341,2476,6,135,129,1
Process-595,5,348,348,365,6,17,11,1
Process-596,1,5368,5368,5447,5,79,74,1
Process-597,4,489,489,533,4,44,40,1
Process-598,1,2527,2527,2585,5,58,53,1
Process-599,1,3428,3428,3709,10,281,271,3
Process-600,3,1706,1706,1796,7,90,83,2
Process-601,3,5194,5194,5227,8,33,25,2
Process-602,3,178,178,197,4,19,15,1
Process-603,5,2490,2490,2642,7,152,145,2
Process-604,3,91,91,117,3,26,23,0
Process-605,1,832,832,1291,10,459,449,3
Process-606,1,806,806,1055,4,249,245,1
Process-607,4,4880,4880,4925,5,45,40,1
Process-608,1,29,29,303,9,274,265,2
Process-609,1,2038,2038,3194,10,1156,1146,3
Process-610,4,4665,4665,4697,10,32,22,3
Process-611,5,70,70,88,7,18,11,2
Process-612,3,4533,4533,4592,10,59,49,3
Process-613,4,3118,3118,3436,8,318,310,2
Process-614,4,404,404,422,4,18,14,1
Process-615,5,2765,2765,2805,4,40,36,1
Process-616,3,2301,2301,2580,7,279,272,2
Process-617,5,3230,3230,3413,5,183,178,1
Process-618,4,4073,4073,4078,2,5,3,0
Process-619,5,424,424,469,7,45,38,2
Process-620,3,718,718,760,5,42,37,1
Process-621,4,267,267,342,9,75,66,2
Process-622,2,5168,5168,5217,7,49,42,2
Process-623,1,360,360,377,2,17,15,0
Process-624,2,4019,4019,4134,5,115,110,1
Process-625,1,107,107,138,1,31,30,0
Process-626,5,2191,2191,2257,7,66,59,2
Process-627,2,3297,3297,3322,2,25,23,0
Process-628,1,1076,1076,1138,2,62,60,0
Process-629,1,4805,4805,4806,1,1,0,0
Process-630,5,4868,4868,4906,9,38,29,2
Process-631,4,1771,1771,2112,1,341,340,0
Process-632,3,639,639,656,7,17,10,2
Process-633,1,2303,2303,2856,8,553,545,2
Process-634,5,455,455,465,3,10,7,0
Process-635,4,4800,4800,4805,4,5,1,1
Process-636,1,5207,5207,5213,1,6,5,0
Process-637,1,1720,1720,2120,4,400,396,1
Process-638,1,2707,2707,3252,10,545,535,3
Process-639,2,4659,4659,4735,10,76,66,3
Process-640,4,2313,2313,2467,7,154,147,2
Process-641,5,2890,2890,2987,6,97,91,1
Process-642,5,1462,1462,1473,4,11,7,1
Process-643,2,4465,4465,4473,1,8,7,0
Process-644,1,42,42,201,8,159,151,2
Process-645,3,3630,3630,3826,4,196,192,1
Process-646,1,56,56,134,8,78,70,2
Process-647,5,2704,2704,2848,9,144,135,2
Process-648,2,3400,3400,3798,4,398,394,1
Process-649,2,1985,1985,2296,7,311,304,2
Process-650,5,2985,2985,3066,8,81,73,2
Process-651,2,5424,5424,5450,6,26,20,1
Process-652,3,1750,1750,1805,1,55,54,0
Process-653,3,2003,2003,2653,10,650,640,3
Process-654,5,5359,5359,5385,6,26,20,1
Process-655,2,4402,4402,4444,3,42,39,0
Process-656,2,1117,1117,1184,2,67,65,0
Process-657,3,1318,1318,1496,9,178,169,2
Process-658,4,3485,3485,3634,8,149,141,2
Process-659,4,4565,4565,4615,10,50,40,3
Process-660,4,3801,3801,4066,9,265,256,2
Process-661,4,5435,5435,5492,7,57,50,2
Process-662,4,4021,4021,4061,7,40,33,2
Process-663,3,2423,2423,2925,7,502,495,2
Process-664,2,5238,5238,5265,10,27,17,3
Process-665,5,442,442,555,9,113,104,2
Process-666,1,935,935,1047,4,112,108,1
Process-667,3,1380,1380,1466,7,86,79,2
Process-668,5,121,121,150,7,29,22,2
Process-669,4,203,203,250,2,47,45,0
Process-670,4,3901,3901,4010,4,109,105,1
Process-671,3,2620,2620,2890,7,270,263,2
Process-672,1,4573,4573,4608,8,35,27,2
Process-673,1,5365,5365,5438,8,73,65,2
Process-674,1,1695,1695,1988,3,293,290,0
Process-675,3,2190,2190,2654,10,464,454,3
Process-676,4,1677,1677,1759,3,82,79,0
Process-677,1,841,841,1069,9,228,219,2
Process-678,5,259,259,304,7,45,38,2
Process-679,4,1774,1774,1916,5,142,137,1
Process-680,3,2729,2729,2821,7,92,85,2
Process-681,3,4521,4521,4546,4,25,21,1
Process-682,2,1513,1513,1702,3,189,186,0
Process-683,4,2202,2202,2696,10,494,484,3
Process-684,2,162,162,372,10,210,200,3
Process-685,5,793,793,809,4,16,12,1
Process-686,2,200,200,238,4,38,34,1
Process-687,4,4758,4758,4771,8,13,5,2
Process-688,1,4252,4252,4492,10,240,230,3
Process-689,1,3397,3397,3665,8,268,260,2
Process-690,5,4410,4410,4428,3,18,15,0
Process-691,3,2831,2831,3284,10,453,443,3
Process-692,1,2431,2431,2621,3,190,187,0
Process-693,5,1794,1794,1906,5,112,107,1
Process-694,1,3882,3882,4223,4,341,337,1
Process-695,3,5186,5186,5204,3,18,15,0
Process-696,2,4660,4660,4702,4,42,38,1
Process-697,2,1285,1285,1371,1,86,85,0
Process-698,4,4941,4941,4954,3,13,10,0
Process-699,2,2905,2905,2931,2,26,24,0
Process-700,2,3225,3225,3978,10,753,743,3
Process-701,4,4794,4794,4801,7,7,0,2
Process-702,1,679,679,775,1,96,95,0
Process-703,4,3850,3850,3945,6,95,89,1
Process-704,1,4158,4158,4326,6,168,162,1
Process-705,1,21,21,96,4,75,71,1
Process-706,4,2166,2166,2281,9,115,106,2
Process-707,1,3626,3626,4129,3,503,500,0
Process-708,3,2617,2617,3010,9,393,384,2
Process-709,1,4110,4110,4275,8,165,157,2
Process-710,5,4805,4805,4813,7,8,1,2
Process-711,5,4276,4276,4287,2,11,9,0
Process-712,2,2152,2152,2253,6,101,95,1
Process-713,1,4626,4626,4707,8,81,73,2
Process-714,3,4065,4065,4103,6,38,32,1
Process-715,5,5174,5174,5176,2,2,0,0
Process-716,5,1408,1408,1462,1,54,53,0
Process-717,4,5300,5300,5311,9,11,2,2
Process-718,2,3699,3699,4017,6,318,312,1
Process-719,3,1111,1111,1124,6,13,7,1
Process-720,3,1027,1027,1103,5,76,71,1
Process-721,3,1986,1986,2276,5,290,285,1
Process-722,4,2766,2766,2801,3,35,32,0
Process-723,3,3401,3401,3534,5,133,128,1
Process-724,1,4016,4016,4527,8,511,503,2
Process-725,1,1900,1900,2711,9,811,802,2
Process-726,2,3011,3011,4114,10,1103,1093,3
Process-727,4,3648,3648,3743,1,95,94,0
Process-728,3,2008,2008,2185,1,177,176,0
Process-729,4,4732,4732,4736,1,4,3,0
Process-730,4,1540,1540,1688,5,148,143,1
Process-731,3,5446,5446,5474,7,28,21,2
Process-732,1,4882,4882,5161,8,279,271,2
Process-733,3,838,838,875,9,37,28,2
Process-734,2,384,384,520,4,136,132,1
Process-735,3,3993,3993,4000,1,7,6,0
Process-736,2,3346,3346,3728,9,382,373,2
Process-737,5,1372,1372,1410,4,38,34,1
Process-738,1,1831,1831,2487,5,656,651,1
Process-739,2,4669,4669,4716,10,47,37,3
Process-740,2,4880,4880,4928,6,48,42,1
Process-741,5,2350,2350,2572,9,222,213,2
Process-742,2,2603,2603,2830,5,227,222,1
Process-743,3,945,945,1032,10,87,77,3
Process-744,3,4398,4398,4419,3,21,18,0
Process-745,4,1985,1985,2196,7,211,204,2
Process-746,3,64,64,140,5,76,71,1
Process-747,4,248,248,279,8,31,23,2
Process-748,3,737,737,783,7,46,39,2
Process-749,3,5298,5298,5326,6,28,22,1
Process-750,1,3334,3334,3509,3,175,172,0
Process-751,2,4719,4719,4734,5,15,10,1
Process-752,4,485,485,523,8,38,30,2
Process-753,2,1731,1731,1813,5,82,77,1
Process-754,4,1273,1273,1367,6,94,88,1
Process-755,5,3650,3650,3768,7,118,111,2
Process-756,3,2564,2564,2693,4,129,125,1
Process-757,1,3641,3641,3852,3,211,208,0
Process-758,5,5029,5029,5045,4,16,12,1
Process-759,4,1191,1191,1286,10,95,85,3
Process-760,1,4409,4409,4447,3,38,35,0
Process-761,5,5054,5054,5060,2,6,4,0
Process-762,5,5468,5468,5485,9,17,8,2
Process-763,4,876,876,918,7,42,35,2
Process-764,3,4864,4864,4893,1,29,28,0
Process-765,4,2934,2934,2941,1,7,6,0
Process-766,3,4531,4531,4554,5,23,18,1
Process-767,5,986,986,1070,10,84,74,3
Process-768,1,1403,1403,2203,9,800,791,2
Process-769,2,5305,5305,5335,4,30,26,1
Process-770,2,2998,2998,4120,10,1122,1112,3
Process-771,5,157,157,188,4,31,27,1
Process-772,3,2479,2479,2656,8,177,169,2
Process-773,4,1590,1590,1748,7,158,151,2
Process-774,2,3050,3050,3085,1,35,34,0
Process-775,5,2027,2027,2082,10,55,45,3
Process-776,3,2545,2545,2682,6,137,131,1
Process-777,3,4268,4268,4335,8,67,59,2
Process-778,5,2669,2669,2702,3,33,30,0
Process-779,5,1742,1742,1791,5,49,44,1
Process-780,3,1960,1960,2116,1,156,155,0
Process-781,2,3365,3365,3485,8,120,112,2
Process-782,3,1817,1817,1913,3,96,93,0
Process-783,5,3919,3919,3958,9,39,30,2
Process-784,5,4859,4859,4871,4,12,8,1
Process-785,1,358,358,631,10,273,263,3
Process-786,1,3442,3442,4239,9,797,788,2
Process-787,1,4452,4452,4591,9,139,130,2
Process-788,1,5371,5371,5424,3,53,50,0
Process-789,1,1697,1697,1819,3,122,119,0
Process-790,3,3972,3972,4039,2,67,65,0
Process-791,5,3539,3539,3683,9,144,135,2
Process-792,1,3427,3427,4258,10,831,821,3
Process-793,3,1651,1651,1936,8,285,277,2
Process-794,1,1217,1217,1271,5,54,49,1
Process-795,1,506,506,584,3,78,75,0
Process-796,4,717,717,758,6,41,35,1
Process-797,2,3766,3766,3983,5,217,212,1
Process-798,5,306,306,333,2,27,25,0
Process-799,4,4970,4970,5027,7,57,50,2
Process-800,2,1675,1675,2156,8,481,473,2
Process-801,1,4092,4092,4457,6,365,359,1
Process-802,3,430,430,521,4,91,87,1
Process-803,5,383,383,396,5,13,8,1
Process-804,1,3892,3892,4057,3,165,162,0
Process-805,1,2566,2566,3299,8,733,725,2
Process-806,1,413,413,444,7,31,24,2
Process-807,5,2344,2344,2625,10,281,271,3
Process-808,2,448,448,611,6,163,157,1
Process-809,3,1918,1918,2000,6,82,76,1
Process-810,5,3218,3218,3376,6,158,152,1
Process-811,4,1318,1318,1381,9,63,54,2
Process-812,3,4558,4558,4588,8,30,22,2
Process-813,1,4994,4994,5141,6,147,141,1
Process-814,1,1507,1507,2494,10,987,977,3
Process-815,3,466,466,566,1,100,99,0
Process-816,3,2909,2909,3153,10,244,234,3
Process-817,3,4396,4396,4454,9,58,49,2
Process-818,2,3249,3249,3360,2,111,109,0
Process-819,5,3195,3195,3245,1,50,49,0
Process-820,4,3373,3373,3625,10,252,242,3
Process-821,2,4317,4317,4435,4,118,114,1
Process-822,4,1117,1117,1168,6,51,45,1
Process-823,3,5489,5489,5512,6,23,17,1
Process-824,1,1795,1795,2045,2,250,248,0
Process-825,5,4449,4449,4510,9,61,52,2
Process-826,4,2279,2279,2303,4,24,20,1
Process-827,3,2830,2830,2876,1,46,45,0
Process-828,2,1121,1121,1175,10,54,44,3
Process-829,1,1563,1563,2208,5,645,640,1
Process-830,4,3663,3663,3708,2,45,43,0
Process-831,3,5014,5014,5055,4,41,37,1
Process-832,5,3334,3334,3345,5,11,6,1
Process-833,4,854,854,868,4,14,10,1
Process-834,3,1585,1585,1914,10,329,319,3
Process-835,5,2295,2295,2437,7,142,135,2
Process-836,1,1594,1594,2056,8,462,454,2
Process-837,5,3779,3779,3815,4,36,32,1
Process-838,1,1642,1642,2420,5,778,773,1
Process-839,4,1379,1379,1391,1,12,11,0
Process-840,1,3793,3793,3806,1,13,12,0
Process-841,3,3940,3940,4014,1,74,73,0
Process-842,4,4563,4563,4600,2,37,35,0
Process-843,4,4641,4641,4644,2,3,1,0
Process-844,4,43,43,89,7,46,39,2
Process-845,2,1484,1484,1569,5,85,80,1
Process-846,1,3650,3650,4063,2,413,411,0
Process-847,2,5390,5390,5408,2,18,16,0
Process-848,2,3294,3294,3334,1,40,39,0
Process-849,2,2568,2568,2695,5,127,122,1
Process-850,1,2182,2182,2322,1,140,139,0
Process-851,5,4043,4043,4172,9,129,120,2
Process-852,4,925,925,933,2,8,6,0
Process-853,3,4527,4527,4562,7,35,28,2
Process-854,1,4712,4712,4715,1,3,2,0
Process-855,2,4693,4693,4710,5,17,12,1
Process-856,3,2992,2992,2997,4,5,1,1
Process-857,2,1406,1406,1424,3,18,15,0
Process-858,3,29,29,38,3,9,6,0
Process-859,3,2741,2741,2751,1,10,9,0
Process-860,4,292,292,349,10,57,47,3
Process-861,4,5319,5319,5359,7,40,33,2
Process-862,5,671,671,725,9,54,45,2
Process-863,3,5498,5498,5509,6,11,5,1
Process-864,3,1942,1942,2415,7,473,466,2
Process-865,4,2799,2799,2942,10,143,133,3
Process-866,5,2908,2908,3011,10,103,93,3
Process-867,3,4873,4873,4889,6,16,10,1
Process-868,4,919,919,975,9,56,47,2
Process-869,1,5125,5125,5166,1,41,40,0
Process-870,1,1704,1704,2046,4,342,338,1
Process-871,5,1749,1749,1792,4,43,39,1
Process-872,4,2511,2511,2583,3,72,69,0
Process-873,5,1430,1430,1456,3,26,23,0
Process-874,3,5179,5179,5189,2,10,8,0
Process-875,5,469,469,489,1,20,19,0
Process-876,5,1389,1389,1450,5,61,56,1
Process-877,3,2691,2691,2744,2,53,51,0
Process-878,5,3233,3233,3536,7,303,296,2
Process-879,5,320,320,321,1,1,0,0
Process-880,1,682,682,861,9,179,170,2
Process-881,5,3499,3499,3736,8,237,229,2
Process-882,3,3724,3724,3810,4,86,82,1
Process-883,4,2687,2687,2689,1,2,1,0
Process-884,3,4566,4566,4577,3,11,8,0
Process-885,5,2681,2681,2758,7,77,70,2
Process-886,2,3180,3180,3364,10,184,174,3
Process-887,3,888,888,931,1,43,42,0
Process-888,3,2889,2889,2972,3,83,80,0
Process-889,1,4406,4406,4723,10,317,307,3
Process-890,2,361,361,404,5,43,38,1
Process-891,2,3313,3313,3968,2,655,653,0
Process-892,3,5436,5436,5467,3,31,28,0
Process-893,2,1277,1277,1458,8,181,173,2
Process-894,3,1841,1841,1888,6,47,41,1
Process-895,2,3753,3753,3987,4,234,230,1
Process-896,2,4938,4938,5099,10,161,151,3
Process-897,4,2643,2643,2673,3,30,27,0
Process-898,5,4087,4087,4115,1,28,27,0
Process-899,3,2388,2388,2777,4,389,385,1
Process-900,1,261,261,462,8,201,193,2
Process-901,3,4720,4720,4739,6,19,13,1
Process-902,3,1224,1224,1280,9,56,47,2
Process-903,5,384,384,385,1,1,0,0
Process-904,1,2678,2678,3280,9,602,593,2
Process-905,1,5349,5349,5445,7,96,89,2
Process-906,3,1962,1962,2195,7,233,226,2
Process-907,3,940,940,1072,5,132,127,1
Process-908,1,2071,2071,2624,6,553,547,1
Process-909,5,4743,4743,4757,4,14,10,1
Process-910,1,2826,2826,2978,3,152,149,0
Process-911,2,149,149,317,6,168,162,1
Process-912,2,3333,3333,3629,7,296,289,2
Process-913,2,432,432,564,7,132,125,2
Process-914,5,3208,3208,3324,8,116,108,2
Process-915,4,1842,1842,1957,9,115,106,2
Process-916,1,4302,4302,4369,4,67,63,1
Process-917,4,2987,2987,3014,3,27,24,0
Process-918,1,4426,4426,4565,6,139,133,1
Process-919,4,5146,5146,5205,10,59,49,3
Process-920,4,3783,3783,3905,5,122,117,1
Process-921,4,5407,5407,5417,4,10,6,1
Process-922,1,1686,1686,2432,9,746,737,2
Process-923,1,4911,4911,4933,3,22,19,0
Process-924,3,1535,1535,1654,5,119,114,1
Process-925,4,3043,3043,3139,6,96,90,1
Process-926,3,1895,1895,2065,6,170,164,1
Process-927,4,5088,5088,5111,3,23,20,0
Process-928,4,713,713,761,4,48,44,1
Process-929,3,206,206,258,10,52,42,3
Process-930,2,4643,4643,4663,3,20,17,0
Process-931,4,3687,3687,3805,1,118,117,0
Process-932,2,4168,4168,4250,7,82,75,2
Process-933,2,4062,4062,4297,4,235,231,1
Process-934,2,1554,1554,1783,2,229,227,0
Process-935,4,1463,1463,1625,5,162,157,1
Process-936,1,2368,2368,2566,2,198,196,0
Process-937,5,3483,3483,3637,3,154,151,0
Process-938,4,961,961,1030,8,69,61,2
Process-939,5,657,657,678,4,21,17,1
Process-940,2,678,678,790,4,112,108,1
Process-941,1,3481,3481,4296,9,815,806,2
Process-942,3,335,335,350,4,15,11,1
Process-943,5,2008,2008,2031,3,23,20,0
Process-944,2,2398,2398,2525,9,127,118,2
Process-945,4,2506,2506,2637,3,131,128,0
Process-946,4,2237,2237,2307,4,70,66,1
Process-947,1,4545,4545,4701,10,156,146,3
Process-948,2,2185,2185,2393,7,208,201,2
Process-949,4,4666,4666,4667,1,1,0,0
Process-950,5,1691,1691,1747,6,56,50,1
Process-951,1,3880,3880,4300,6,420,414,1
Process-952,1,3688,3688,4151,10,463,453,3
Process-953,1,1290,1290,1374,6,84,78,1
Process-954,5,2791,2791,2841,5,50,45,1
Process-955,2,1818,1818,2081,1,263,262,0
Process-956,5,5082,5082,5128,5,46,41,1
Process-957,1,3044,3044,3127,5,83,78,1
Process-958,5,2243,2243,2436,7,193,186,2
Process-959,5,1401,1401,1442,6,41,35,1
Process-960,1,345,345,371,3,26,23,0
Process-961,1,2526,2526,3093,6,567,561,1
Process-962,3,3322,3322,3483,5,161,156,1
Process-963,3,3054,3054,3116,6,62,56,1
Process-964,3,29,29,81,7,52,45,2
Process-965,2,5269,5269,5284,8,15,7,2
Process-966,5,4324,4324,4330,1,6,5,0
Process-967,5,2077,2077,2123,9,46,37,2
Process-968,5,4649,4649,4675,5,26,21,1
Process-969,3,213,213,265,6,52,46,1
Process-970,3,2550,2550,2618,6,68,62,1
Process-971,1,228,228,381,10,153,143,3
Process-972,5,3286,3286,3416,9,130,121,2
Process-973,1,201,201,277,1,76,75,0
Process-974,4,1356,1356,1477,10,121,111,3
Process-975,4,1899,1899,1971,6,72,66,1
Process-976,3,2816,2816,2825,1,9,8,0
Process-977,1,960,960,1056,4,96,92,1
Process-978,5,1014,1014,1016,2,2,0,0
Process-979,3,3024,3024,3104,6,80,74,1
Process-980,2,3489,3489,3903,9,414,405,2
Process-981,1,729,729,1048,10,319,309,3
Process-982,3,660,660,699,3,39,36,0
Process-983,5,195,195,199,2,4,2,0
Process-984,1,3017,3017,3554,9,537,528,2
Process-985,2,3191,3191,3270,2,79,77,0
Process-986,2,3709,3709,3811,7,102,95,2
Process-987,1,584,584,622,7,38,31,2
Process-988,1,4862,4862,4918,6,56,50,1
Process-989,5,4977,4977,5035,5,58,53,1
Process-990,3,331,331,405,1,74,73,0
Process-991,1,5120,5120,5451,10,331,321,3
Process-992,2,5041,5041,5092,5,51,46,1
Process-993,4,985,985,1021,5,36,31,1
Process-994,3,1741,1741,1778,2,37,35,0
Process-995,3,531,531,549,4,18,14,1
Process-996,5,2583,2583,2593,2,10,8,0
Process-997,2,2093,2093,2341,2,248,246,0
Process-998,4,3113,3113,3498,10,385,375,3
Process-999,3,217,217,231,6,14,8,1
Process-1000,2,2509,2509,2667,5,158,153,1
