Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-592,4,5070,5070,5207,9,137,128,4
Process-593,5,1079,1079,1099,1,20,19,0
Process-594,1,5165,5165,5264,5,99,94,2
Process-595,3,3737,3737,3743,6,6,0,2
Process-596,5,2514,2514,2521,2,7,5,0
Process-597,3,2287,2287,2295,1,8,7,0
Process-598,3,3330,3330,3369,3,39,36,1
Process-599,2,4861,4861,5028,9,167,158,4
Process-600,2,5220,5220,5341,10,121,111,4
Process-601,2,1457,1457,1492,1,35,34,0
Process-602,4,54,54,56,2,2,0,0
Process-603,5,5489,5489,5515,7,26,19,3
Process-604,5,436,436,505,8,69,61,3
Process-605,5,2458,2458,2467,3,9,6,1
Process-606,5,4538,4538,4595,2,57,55,0
Process-607,4,661,661,675,6,14,8,2
Process-608,4,167,167,214,4,47,43,1
Process-609,4,2161,2161,2180,2,19,17,0
Process-610,3,3221,3221,3326,7,105,98,3
Process-611,2,4941,4941,5096,9,155,146,4
Process-612,5,4591,4591,4720,6,129,123,2
Process-613,3,154,154,263,7,109,102,3
Process-614,2,1240,1240,1327,4,87,83,1
Process-615,1,4505,4505,4615,3,110,107,1
Process-616,5,304,304,417,7,113,106,3
Process-617,2,1726,1726,1827,5,101,96,2
Process-618,5,4821,4821,4865,1,44,43,0
Process-619,4,1381,1381,1430,2,49,47,0
Process-620,5,4403,4403,4469,3,66,63,1
Process-621,5,1459,1459,1532,5,73,68,2
Process-622,2,2532,2532,2550,4,18,14,1
Process-623,5,33,33,42,7,9,2,3
Process-624,3,4037,4037,4056,4,19,15,1
Process-625,5,78,78,97,3,19,16,1
Process-626,5,5471,5471,5487,3,16,13,1
Process-627,5,4274,4274,4347,9,73,64,4
Process-628,4,4853,4853,4886,2,33,31,0
Process-629,1,137,137,212,5,75,70,2
Process-630,4,5137,5137,5225,6,88,82,2
Process-631,5,883,883,889,2,6,4,0
Process-632,4,4741,4741,4871,6,130,124,2
Process-633,1,3982,3982,4006,1,24,23,0
Process-634,3,5302,5302,5382,6,80,74,2
Process-635,2,988,988,1058,7,70,63,3
Process-636,3,3717,3717,3722,5,5,0,2
Process-637,4,2337,2337,2354,4,17,13,1
Process-638,1,270,270,398,7,128,121,3
Process-639,4,947,947,969,10,22,12,4
Process-640,5,1504,1504,1577,5,73,68,2
Process-641,2,2631,2631,2685,8,54,46,3
Process-642,3,2398,2398,2408,4,10,6,1
Process-643,5,3050,3050,3171,7,121,114,3
Process-644,5,1191,1191,1347,7,156,149,3
Process-645,5,3155,3155,3238,6,83,77,2
Process-646,1,783,783,865,9,82,73,4
Process-647,4,4304,4304,4325,2,21,19,0
Process-648,4,741,741,760,3,19,16,1
Process-649,2,1255,1255,1446,7,191,184,3
Process-650,2,3459,3459,3539,4,80,76,1
Process-651,5,3486,3486,3582,5,96,91,2
Process-652,4,2715,2715,2734,1,19,18,0
Process-653,1,5129,5129,5271,9,142,133,4
Process-654,1,5170,5170,5288,7,118,111,3
Process-655,5,3184,3184,3212,1,28,27,0
Process-656,4,3413,3413,3581,9,168,159,4
Process-657,1,4499,4499,4661,5,162,157,2
Process-658,1,4665,4665,4750,4,85,81,1
Process-659,5,4415,4415,4636,9,221,212,4
Process-660,2,2084,2084,2142,3,58,55,1
Process-661,4,3043,3043,3136,5,93,88,2
Process-662,3,4161,4161,4187,4,26,22,1
Process-663,4,1684,1684,1766,8,82,74,3
Process-664,3,8,8,9,1,1,0,0
Process-665,3,102,102,134,4,32,28,1
Process-666,2,2906,2906,2911,5,5,0,2
Process-667,3,1713,1713,1739,1,26,25,0
Process-668,4,4340,4340,4487,9,147,138,4
Process-669,5,1706,1706,1843,10,137,127,4
Process-670,5,1917,1917,2006,4,89,85,1
Process-671,3,312,312,442,10,130,120,4
Process-672,2,4163,4163,4215,8,52,44,3
Process-673,5,2044,2044,2096,4,52,48,1
Process-674,5,4899,4899,4999,6,100,94,2
Process-675,5,1504,1504,1525,2,21,19,0
Process-676,2,4195,4195,4225,5,30,25,2
Process-677,3,3117,3117,3190,4,73,69,1
Process-678,3,4344,4344,4431,5,87,82,2
Process-679,3,4718,4718,4910,9,192,183,4
Process-680,3,2389,2389,2393,2,4,2,0
Process-681,4,1764,1764,1908,8,144,136,3
Process-682,1,1485,1485,1568,5,83,78,2
Process-683,2,2131,2131,2209,9,78,69,4
Process-684,1,733,733,805,10,72,62,4
Process-685,3,5194,5194,5227,2,33,31,0
Process-686,4,4340,4340,4483,9,143,134,4
Process-687,2,3219,3219,3246,2,27,25,0
Process-688,2,4263,4263,4346,9,83,74,4
Process-689,4,4152,4152,4170,4,18,14,1
Process-690,5,1681,1681,1745,8,64,56,3
Process-691,1,283,283,324,1,41,40,0
Process-692,5,3179,3179,3211,1,32,31,0
Process-693,3,5234,5234,5296,6,62,56,2
Process-694,2,5006,5006,5032,1,26,25,0
Process-695,2,2973,2973,2984,4,11,7,1
Process-696,1,2494,2494,2503,1,9,8,0
Process-697,3,4511,4511,4620,3,109,106,1
Process-698,2,4369,4369,4511,7,142,135,3
Process-699,1,4300,4300,4341,3,41,38,1
Process-700,1,45,45,46,1,1,0,0
Process-701,3,339,339,437,8,98,90,3
Process-702,5,3281,3281,3384,9,103,94,4
Process-703,1,3932,3932,3956,5,24,19,2
Process-704,1,4702,4702,4837,6,135,129,2
Process-705,1,3933,3933,3981,5,48,43,2
Process-706,3,4224,4224,4254,6,30,24,2
Process-707,1,4305,4305,4351,4,46,42,1
Process-708,4,3442,3442,3484,2,42,40,0
Process-709,1,4083,4083,4136,10,53,43,4
Process-710,4,5232,5232,5276,4,44,40,1
Process-711,4,2288,2288,2307,8,19,11,3
Process-712,2,3839,3839,3849,1,10,9,0
Process-713,2,3030,3030,3081,4,51,47,1
Process-714,2,5481,5481,5506,3,25,22,1
Process-715,3,4279,4279,4297,1,18,17,0
Process-716,4,4686,4686,4852,7,166,159,3
Process-717,4,677,677,698,5,21,16,2
Process-718,2,763,763,791,3,28,25,1
Process-719,2,75,75,147,9,72,63,4
Process-720,4,1555,1555,1580,1,25,24,0
Process-721,5,4268,4268,4290,3,22,19,1
Process-722,3,3418,3418,3454,2,36,34,0
Process-723,3,4783,4783,4873,4,90,86,1
Process-724,4,4506,4506,4663,6,157,151,2
Process-725,4,1062,1062,1086,1,24,23,0
Process-726,5,4876,4876,4905,1,29,28,0
Process-727,5,929,929,933,3,4,1,1
Process-728,1,530,530,614,7,84,77,3
Process-729,5,3110,3110,3174,4,64,60,1
Process-730,5,4260,4260,4283,10,23,13,4
Process-731,5,4371,4371,4394,2,23,21,0
Process-732,3,207,207,237,1,30,29,0
Process-733,2,202,202,337,8,135,127,3
Process-734,1,3714,3714,3716,2,2,0,0
Process-735,3,488,488,548,6,60,54,2
Process-736,5,775,775,833,8,58,50,3
Process-737,2,872,872,883,1,11,10,0
Process-738,1,1515,1515,1547,2,32,30,0
Process-739,4,4942,4942,5060,7,118,111,3
Process-740,4,3078,3078,3184,6,106,100,2
Process-741,4,2487,2487,2492,4,5,1,1
Process-742,3,1383,1383,1477,4,94,90,1
Process-743,1,1457,1457,1493,1,36,35,0
Process-744,3,1421,1421,1470,2,49,47,0
Process-745,4,537,537,619,9,82,73,4
Process-746,5,657,657,665,1,8,7,0
Process-747,3,4234,4234,4260,3,26,23,1
Process-748,5,4,4,6,1,2,1,0
Process-749,1,4009,4009,4061,8,52,44,3
Process-750,1,4727,4727,4864,5,137,132,2
Process-751,2,1180,1180,1219,1,39,38,0
Process-752,1,712,712,764,10,52,42,4
Process-753,5,4269,4269,4281,2,12,10,0
Process-754,1,4451,4451,4690,10,239,229,4
Process-755,2,1572,1572,1629,3,57,54,1
Process-756,2,2690,2690,2737,5,47,42,2
Process-757,2,755,755,831,9,76,67,4
Process-758,1,3046,3046,3155,6,109,103,2
Process-759,4,2794,2794,2830,9,36,27,4
Process-760,1,3212,3212,3335,9,123,114,4
Process-761,2,1267,1267,1408,6,141,135,2
Process-762,2,2407,2407,2418,4,11,7,1
Process-763,4,2417,2417,2425,1,8,7,0
Process-764,5,767,767,830,9,63,54,4
Process-765,2,2734,2734,2775,6,41,35,2
Process-766,2,424,424,470,3,46,43,1
Process-767,2,4858,4858,5025,9,167,158,4
Process-768,5,4111,4111,4137,7,26,19,3
Process-769,4,5370,5370,5393,2,23,21,0
Process-770,4,2103,2103,2133,1,30,29,0
Process-771,2,3690,3690,3698,4,8,4,1
Process-772,3,5160,5160,5193,2,33,31,0
Process-773,5,3070,3070,3137,3,67,64,1
Process-774,3,1824,1824,2038,9,214,205,4
Process-775,1,2059,2059,2120,4,61,57,1
Process-776,2,4213,4213,4250,7,37,30,3
Process-777,1,1203,1203,1381,8,178,170,3
Process-778,3,1542,1542,1601,4,59,55,1
Process-779,2,4004,4004,4036,3,32,29,1
Process-780,5,5155,5155,5285,10,130,120,4
Process-781,3,3395,3395,3449,4,54,50,1
Process-782,4,3626,3626,3654,3,28,25,1
Process-783,1,1076,1076,1196,8,120,112,3
Process-784,3,5427,5427,5447,9,20,11,4
Process-785,4,4688,4688,4856,8,168,160,3
Process-786,4,1556,1556,1614,3,58,55,1
Process-787,5,1382,1382,1475,3,93,90,1
Process-788,2,5137,5137,5251,8,114,106,3
Process-789,5,4755,4755,4937,9,182,173,4
Process-790,4,873,873,882,1,9,8,0
Process-791,5,4464,4464,4545,4,81,77,1
Process-792,2,3934,3934,3958,4,24,20,1
Process-793,5,1918,1918,2045,6,127,121,2
Process-794,3,3490,3490,3613,8,123,115,3
Process-795,4,2087,2087,2176,7,89,82,3
Process-796,4,833,833,872,7,39,32,3
Process-797,5,524,524,585,5,61,56,2
Process-798,4,1754,1754,1787,2,33,31,0
Process-799,1,3033,3033,3092,3,59,56,1
Process-800,2,2377,2377,2383,1,6,5,0
Process-801,5,992,992,1002,2,10,8,0
Process-802,5,2044,2044,2165,10,121,111,4
Process-803,2,2010,2010,2073,3,63,60,1
Process-804,1,1059,1059,1181,8,122,114,3
Process-805,2,1620,1620,1640,2,20,18,0
Process-806,1,106,106,165,5,59,54,2
Process-807,1,3987,3987,4044,5,57,52,2
Process-808,5,3021,3021,3083,6,62,56,2
Process-809,5,2485,2485,2488,3,3,0,1
Process-810,4,1749,1749,1922,10,173,163,4
Process-811,1,928,928,958,9,30,21,4
Process-812,3,313,313,382,3,69,66,1
Process-813,1,721,721,745,5,24,19,2
Process-814,3,277,277,397,7,120,113,3
Process-815,5,513,513,575,5,62,57,2
Process-816,2,3793,3793,3796,3,3,0,1
Process-817,5,2636,2636,2659,4,23,19,1
Process-818,1,527,527,576,3,49,46,1
Process-819,4,4519,4519,4752,10,233,223,4
Process-820,3,1213,1213,1440,10,227,217,4
Process-821,5,2401,2401,2410,6,9,3,2
Process-822,1,1745,1745,1939,9,194,185,4
Process-823,2,1623,1623,1643,1,20,19,0
Process-824,2,500,500,542,4,42,38,1
Process-825,3,3054,3054,3122,3,68,65,1
Process-826,5,1839,1839,1927,3,88,85,1
Process-827,4,214,214,277,3,63,60,1
Process-828,3,4614,4614,4827,10,213,203,4
Process-829,5,439,439,476,4,37,33,1
Process-830,3,1305,1305,1484,8,179,171,3
Process-831,4,474,474,573,9,99,90,4
Process-832,4,4506,4506,4612,4,106,102,1
Process-833,4,1240,1240,1459,10,219,209,4
Process-834,4,5101,5101,5235,10,134,124,4
Process-835,4,3631,3631,3675,9,44,35,4
Process-836,5,4265,4265,4285,6,20,14,2
Process-837,4,1178,1178,1328,7,150,143,3
Process-838,4,1415,1415,1463,2,48,46,0
Process-839,2,5266,5266,5307,4,41,37,1
Process-840,2,3604,3604,3638,4,34,30,1
Process-841,5,1868,1868,2001,5,133,128,2
Process-842,4,4855,4855,4990,8,135,127,3
Process-843,5,1239,1239,1275,2,36,34,0
Process-844,1,1007,1007,1110,8,103,95,3
Process-845,1,2962,2962,2989,9,27,18,4
Process-846,5,3771,3771,3772,1,1,0,0
Process-847,3,4388,4388,4455,3,67,64,1
Process-848,3,3164,3164,3230,3,66,63,1
Process-849,4,4866,4866,4997,7,131,124,3
Process-850,3,2835,2835,2850,3,15,12,1
Process-851,2,4025,4025,4067,8,42,34,3
Process-852,1,1410,1410,1543,8,133,125,3
Process-853,3,2869,2869,2885,5,16,11,2
Process-854,2,5234,5234,5326,7,92,85,3
Process-855,4,5465,5465,5484,8,19,11,3
Process-856,4,3460,3460,3500,1,40,39,0
Process-857,5,4078,4078,4093,4,15,11,1
Process-858,4,280,280,379,5,99,94,2
Process-859,4,13,13,22,4,9,5,1
Process-860,3,4149,4149,4177,6,28,22,2
Process-861,3,4205,4205,4224,4,19,15,1
Process-862,4,3030,3030,3109,5,79,74,2
Process-863,2,1491,1491,1544,3,53,50,1
Process-864,4,628,628,663,8,35,27,3
Process-865,4,2704,2704,2754,7,50,43,3
Process-866,2,2426,2426,2447,9,21,12,4
Process-867,3,4509,4509,4706,7,197,190,3
Process-868,4,2558,2558,2569,9,11,2,4
Process-869,5,1975,1975,2050,3,75,72,1
Process-870,2,3126,3126,3255,7,129,122,3
Process-871,5,1005,1005,1057,6,52,46,2
Process-872,5,1036,1036,1106,5,70,65,2
Process-873,5,1650,1650,1671,4,21,17,1
Process-874,3,3413,3413,3587,9,174,165,4
Process-875,3,2255,2255,2259,2,4,2,0
Process-876,1,4587,4587,4823,9,236,227,4
Process-877,1,5298,5298,5331,1,33,32,0
Process-878,1,1641,1641,1667,3,26,23,1
Process-879,2,1067,1067,1184,8,117,109,3
Process-880,3,3837,3837,3854,3,17,14,1
Process-881,1,1319,1319,1474,6,155,149,2
Process-882,2,2259,2259,2271,6,12,6,2
Process-883,4,1899,1899,1991,4,92,88,1
Process-884,5,214,214,300,5,86,81,2
Process-885,1,3407,3407,3515,6,108,102,2
Process-886,5,1253,1253,1432,8,179,171,3
Process-887,3,1958,1958,2068,6,110,104,2
Process-888,4,979,979,1017,8,38,30,3
Process-889,3,1238,1238,1368,5,130,125,2
Process-890,2,4424,4424,4617,8,193,185,3
Process-891,3,1786,1786,1943,8,157,149,3
Process-892,5,2683,2683,2726,8,43,35,3
Process-893,5,1761,1761,1825,3,64,61,1
Process-894,2,3385,3385,3472,5,87,82,2
Process-895,3,1504,1504,1615,7,111,104,3
Process-896,4,4944,4944,4984,2,40,38,0
Process-897,4,2182,2182,2196,1,14,13,0
Process-898,5,5033,5033,5160,10,127,117,4
Process-899,5,170,170,280,7,110,103,3
Process-900,2,1832,1832,1970,5,138,133,2
Process-901,5,1011,1011,1072,6,61,55,2
Process-902,2,1592,1592,1660,8,68,60,3
Process-903,1,5089,5089,5177,5,88,83,2
Process-904,5,5413,5413,5432,10,19,9,4
Process-905,1,1811,1811,2035,10,224,214,4
Process-906,4,1879,1879,1974,4,95,91,1
Process-907,3,1905,1905,2039,5,134,129,2
Process-908,3,3126,3126,3160,2,34,32,0
Process-909,5,1021,1021,1066,4,45,41,1
Process-910,4,5141,5141,5274,10,133,123,4
Process-911,5,1169,1169,1204,2,35,33,0
Process-912,5,4733,4733,4814,4,81,77,1
Process-913,5,4327,4327,4437,9,110,101,4
Process-914,4,4880,4880,4944,3,64,61,1
Process-915,3,3884,3884,3898,4,14,10,1
Process-916,1,480,480,572,7,92,85,3
Process-917,5,3161,3161,3271,7,110,103,3
Process-918,2,4018,4018,4033,1,15,14,0
Process-919,5,2900,2900,2902,2,2,0,0
Process-920,3,2512,2512,2538,8,26,18,3
Process-921,5,3959,3959,4013,5,54,49,2
Process-922,4,1097,1097,1125,1,28,27,0
Process-923,2,2704,2704,2779,10,75,65,4
Process-924,4,3825,3825,3851,10,26,16,4
Process-925,1,2991,2991,3079,9,88,79,4
Process-926,4,4992,4992,5046,3,54,51,1
Process-927,4,2453,2453,2455,2,2,0,0
Process-928,5,573,573,627,8,54,46,3
Process-929,4,1830,1830,1869,2,39,37,0
Process-930,5,5339,5339,5401,5,62,57,2
Process-931,3,5485,5485,5499,2,14,12,0
Process-932,1,4831,4831,5018,9,187,178,4
Process-933,5,1758,1758,1848,6,90,84,2
Process-934,1,151,151,267,8,116,108,3
Process-935,1,108,108,130,2,22,20,0
Process-936,4,868,868,890,5,22,17,2
Process-937,1,2870,2870,2880,2,10,8,0
Process-938,1,2460,2460,2472,3,12,9,1
Process-939,1,1715,1715,1747,2,32,30,0
Process-940,1,1970,1970,2102,7,132,125,3
Process-941,4,4406,4406,4621,9,215,206,4
Process-942,5,1834,1834,2002,7,168,161,3
Process-943,4,4361,4361,4386,2,25,23,0
Process-944,2,2752,2752,2790,6,38,32,2
Process-945,4,387,387,448,5,61,56,2
Process-946,5,3954,3954,4002,6,48,42,2
Process-947,3,48,48,54,6,6,0,2
Process-948,5,1021,1021,1039,1,18,17,0
Process-949,1,4239,4239,4262,3,23,20,1
Process-950,3,1498,1498,1579,6,81,75,2
Process-951,3,5027,5027,5055,1,28,27,0
Process-952,4,3955,3955,4012,6,57,51,2
Process-953,5,3363,3363,3402,3,39,36,1
Process-954,5,3241,3241,3299,3,58,55,1
Process-955,1,933,933,952,3,19,16,1
Process-956,1,1315,1315,1497,8,182,174,3
Process-957,2,3718,3718,3725,3,7,4,1
Process-958,3,1137,1137,1175,1,38,37,0
Process-959,2,4456,4456,4698,10,242,232,4
Process-960,4,2969,2969,2972,2,3,1,0
Process-961,3,4870,4870,4972,5,102,97,2
Process-962,3,2328,2328,2345,3,17,14,1
Process-963,2,2711,2711,2769,7,58,51,3
Process-964,2,1052,1052,1154,8,102,94,3
Process-965,1,3805,3805,3807,2,2,0,0
Process-966,5,2956,2956,2968,9,12,3,4
Process-967,2,5164,5164,5199,2,35,33,0
Process-968,4,2642,2642,2699,9,57,48,4
Process-969,1,2831,2831,2858,5,27,22,2
Process-970,2,3698,3698,3709,3,11,8,1
Process-971,2,3016,3016,3156,9,140,131,4
Process-972,1,1077,1077,1239,9,162,153,4
Process-973,1,436,436,461,1,25,24,0
Process-974,4,4464,4464,4608,5,144,139,2
Process-975,4,5271,5271,5361,7,90,83,3
Process-976,5,2864,2864,2878,7,14,7,3
Process-977,2,3984,3984,4037,5,53,48,2
Process-978,3,5354,5354,5400,3,46,43,1
Process-979,2,2640,2640,2673,4,33,29,1
Process-980,1,4248,4248,4261,1,13,12,0
Process-981,3,1503,1503,1584,6,81,75,2
Process-982,1,441,441,526,7,85,78,3
Process-983,2,4018,4018,4032,2,14,12,0
Process-984,3,4660,4660,4737,3,77,74,1
Process-985,3,221,221,333,6,112,106,2
Process-986,2,4131,4131,4175,9,44,35,4
Process-987,3,2717,2717,2786,10,69,59,4
Process-988,3,2533,2533,2551,3,18,15,1
Process-989,1,5358,5358,5404,3,46,43,1
Process-990,4,3510,3510,3617,8,107,99,3
Process-991,5,3891,3891,3906,10,15,5,4
Process-992,1,3697,3697,3707,1,10,9,0
Process-993,4,2699,2699,2739,6,40,34,2
Process-994,5,202,202,358,9,156,147,4
Process-995,2,1006,1006,1075,5,69,64,2
Process-996,3,935,935,961,9,26,17,4
Process-997,2,2253,2253,2267,10,14,4,4
Process-998,1,1595,1595,1652,5,57,52,2
Process-999,2,1093,1093,1152,4,59,55,1
Process-1000,3,5236,5236,5303,6,67,61,2
