Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-592,4,5070,5070,5086,9,16,7,0
Process-593,5,1079,1079,2186,1,1107,1106,0
Process-594,1,5165,5165,5203,5,38,33,0
Process-595,3,3737,3737,3743,6,6,0,0
Process-596,5,2514,2514,2559,2,45,43,0
Process-597,3,2287,2287,2324,1,37,36,0
Process-598,3,3330,3330,3553,3,223,220,0
Process-599,2,4861,4861,4882,9,21,12,0
Process-600,2,5220,5220,5230,10,10,0,0
Process-601,2,1457,1457,2201,1,744,743,0
Process-602,4,54,54,56,2,2,0,0
Process-603,5,5489,5489,5506,7,17,10,0
Process-604,5,436,436,451,8,15,7,0
Process-605,5,2458,2458,2467,3,9,6,0
Process-606,5,4538,4538,5260,2,722,720,0
Process-607,4,661,661,667,6,6,0,0
Process-608,4,167,167,402,4,235,231,0
Process-609,4,2161,2161,2176,2,15,13,0
Process-610,3,3221,3221,3238,7,17,10,0
Process-611,2,4941,4941,4954,9,13,4,0
Process-612,5,4591,4591,4619,6,28,22,0
Process-613,3,154,154,166,7,12,5,0
Process-614,2,1240,1240,1438,4,198,194,0
Process-615,1,4505,4505,4964,3,459,456,0
Process-616,5,304,304,314,7,10,3,0
Process-617,2,1726,1726,1918,5,192,187,0
Process-618,5,4821,4821,5402,1,581,580,0
Process-619,4,1381,1381,1620,2,239,237,0
Process-620,5,4403,4403,4856,3,453,450,0
Process-621,5,1459,1459,1465,5,6,1,0
Process-622,2,2532,2532,2543,4,11,7,0
Process-623,5,33,33,41,7,8,1,0
Process-624,3,4037,4037,4042,4,5,1,0
Process-625,5,78,78,415,3,337,334,0
Process-626,5,5471,5471,5509,3,38,35,0
Process-627,5,4274,4274,4288,9,14,5,0
Process-628,4,4853,4853,5282,2,429,427,0
Process-629,1,137,137,268,5,131,126,0
Process-630,4,5137,5137,5185,6,48,42,0
Process-631,5,883,883,886,2,3,1,0
Process-632,4,4741,4741,4748,6,7,1,0
Process-633,1,3982,3982,4259,1,277,276,0
Process-634,3,5302,5302,5337,6,35,29,0
Process-635,2,988,988,1008,7,20,13,0
Process-636,3,3717,3717,3722,5,5,0,0
Process-637,4,2337,2337,2382,4,45,41,0
Process-638,1,270,270,280,7,10,3,0
Process-639,4,947,947,960,10,13,3,0
Process-640,5,1504,1504,1545,5,41,36,0
Process-641,2,2631,2631,2662,8,31,23,0
Process-642,3,2398,2398,2402,4,4,0,0
Process-643,5,3050,3050,3070,7,20,13,0
Process-644,5,1191,1191,1245,7,54,47,0
Process-645,5,3155,3155,3165,6,10,4,0
Process-646,1,783,783,797,9,14,5,0
Process-647,4,4304,4304,5216,2,912,910,0
Process-648,4,741,741,857,3,116,113,0
Process-649,2,1255,1255,1285,7,30,23,0
Process-650,2,3459,3459,3541,4,82,78,0
Process-651,5,3486,3486,3513,5,27,22,0
Process-652,4,2715,2715,2895,1,180,179,0
Process-653,1,5129,5129,5138,9,9,0,0
Process-654,1,5170,5170,5179,7,9,2,0
Process-655,5,3184,3184,3663,1,479,478,0
Process-656,4,3413,3413,3429,9,16,7,0
Process-657,1,4499,4499,4586,5,87,82,0
Process-658,1,4665,4665,4814,4,149,145,0
Process-659,5,4415,4415,4432,9,17,8,0
Process-660,2,2084,2084,2146,3,62,59,0
Process-661,4,3043,3043,3182,5,139,134,0
Process-662,3,4161,4161,4195,4,34,30,0
Process-663,4,1684,1684,1707,8,23,15,0
Process-664,3,8,8,9,1,1,0,0
Process-665,3,102,102,380,4,278,274,0
Process-666,2,2906,2906,2911,5,5,0,0
Process-667,3,1713,1713,2206,1,493,492,0
Process-668,4,4340,4340,4364,9,24,15,0
Process-669,5,1706,1706,1717,10,11,1,0
Process-670,5,1917,1917,2014,4,97,93,0
Process-671,3,312,312,324,10,12,2,0
Process-672,2,4163,4163,4178,8,15,7,0
Process-673,5,2044,2044,2082,4,38,34,0
Process-674,5,4899,4899,4924,6,25,19,0
Process-675,5,1504,1504,1634,2,130,128,0
Process-676,2,4195,4195,4200,5,5,0,0
Process-677,3,3117,3117,3213,4,96,92,0
Process-678,3,4344,4344,4566,5,222,217,0
Process-679,3,4718,4718,4729,9,11,2,0
Process-680,3,2389,2389,2446,2,57,55,0
Process-681,4,1764,1764,1786,8,22,14,0
Process-682,1,1485,1485,1490,5,5,0,0
Process-683,2,2131,2131,2140,9,9,0,0
Process-684,1,733,733,745,10,12,2,0
Process-685,3,5194,5194,5378,2,184,182,0
Process-686,4,4340,4340,4355,9,15,6,0
Process-687,2,3219,3219,3599,2,380,378,0
Process-688,2,4263,4263,4279,9,16,7,0
Process-689,4,4152,4152,4191,4,39,35,0
Process-690,5,1681,1681,1699,8,18,10,0
Process-691,1,283,283,672,1,389,388,0
Process-692,5,3179,3179,3662,1,483,482,0
Process-693,3,5234,5234,5250,6,16,10,0
Process-694,2,5006,5006,5406,1,400,399,0
Process-695,2,2973,2973,3186,4,213,209,0
Process-696,1,2494,2494,2573,1,79,78,0
Process-697,3,4511,4511,4967,3,456,453,0
Process-698,2,4369,4369,4404,7,35,28,0
Process-699,1,4300,4300,4847,3,547,544,0
Process-700,1,45,45,46,1,1,0,0
Process-701,3,339,339,347,8,8,0,0
Process-702,5,3281,3281,3294,9,13,4,0
Process-703,1,3932,3932,3937,5,5,0,0
Process-704,1,4702,4702,4715,6,13,7,0
Process-705,1,3933,3933,4003,5,70,65,0
Process-706,3,4224,4224,4232,6,8,2,0
Process-707,1,4305,4305,4738,4,433,429,0
Process-708,4,3442,3442,3650,2,208,206,0
Process-709,1,4083,4083,4094,10,11,1,0
Process-710,4,5232,5232,5237,4,5,1,0
Process-711,4,2288,2288,2300,8,12,4,0
Process-712,2,3839,3839,3858,1,19,18,0
Process-713,2,3030,3030,3194,4,164,160,0
Process-714,2,5481,5481,5512,3,31,28,0
Process-715,3,4279,4279,5388,1,1109,1108,0
Process-716,4,4686,4686,4703,7,17,10,0
Process-717,4,677,677,686,5,9,4,0
Process-718,2,763,763,860,3,97,94,0
Process-719,2,75,75,104,9,29,20,0
Process-720,4,1555,1555,2204,1,649,648,0
Process-721,5,4268,4268,4829,3,561,558,0
Process-722,3,3418,3418,3643,2,225,223,0
Process-723,3,4783,4783,4826,4,43,39,0
Process-724,4,4506,4506,4556,6,50,44,0
Process-725,4,1062,1062,1650,1,588,587,0
Process-726,5,4876,4876,5403,1,527,526,0
Process-727,5,929,929,963,3,34,31,0
Process-728,1,530,530,554,7,24,17,0
Process-729,5,3110,3110,3209,4,99,95,0
Process-730,5,4260,4260,4270,10,10,0,0
Process-731,5,4371,4371,5220,2,849,847,0
Process-732,3,207,207,669,1,462,461,0
Process-733,2,202,202,223,8,21,13,0
Process-734,1,3714,3714,3716,2,2,0,0
Process-735,3,488,488,502,6,14,8,0
Process-736,5,775,775,814,8,39,31,0
Process-737,2,872,872,893,1,21,20,0
Process-738,1,1515,1515,1636,2,121,119,0
Process-739,4,4942,4942,4961,7,19,12,0
Process-740,4,3078,3078,3140,6,62,56,0
Process-741,4,2487,2487,2531,4,44,40,0
Process-742,3,1383,1383,1450,4,67,63,0
Process-743,1,1457,1457,2202,1,745,744,0
Process-744,3,1421,1421,1626,2,205,203,0
Process-745,4,537,537,547,9,10,1,0
Process-746,5,657,657,892,1,235,234,0
Process-747,3,4234,4234,4247,3,13,10,0
Process-748,5,4,4,7,1,3,2,0
Process-749,1,4009,4009,4021,8,12,4,0
Process-750,1,4727,4727,4734,5,7,2,0
Process-751,2,1180,1180,2199,1,1019,1018,0
Process-752,1,712,712,724,10,12,2,0
Process-753,5,4269,4269,5129,2,860,858,0
Process-754,1,4451,4451,4461,10,10,0,0
Process-755,2,1572,1572,1581,3,9,6,0
Process-756,2,2690,2690,2697,5,7,2,0
Process-757,2,755,755,770,9,15,6,0
Process-758,1,3046,3046,3090,6,44,38,0
Process-759,4,2794,2794,2803,9,9,0,0
Process-760,1,3212,3212,3222,9,10,1,0
Process-761,2,1267,1267,1343,6,76,70,0
Process-762,2,2407,2407,2419,4,12,8,0
Process-763,4,2417,2417,2447,1,30,29,0
Process-764,5,767,767,779,9,12,3,0
Process-765,2,2734,2734,2754,6,20,14,0
Process-766,2,424,424,433,3,9,6,0
Process-767,2,4858,4858,4873,9,15,6,0
Process-768,5,4111,4111,4119,7,8,1,0
Process-769,4,5370,5370,5384,2,14,12,0
Process-770,4,2103,2103,2212,1,109,108,0
Process-771,2,3690,3690,3694,4,4,0,0
Process-772,3,5160,5160,5374,2,214,212,0
Process-773,5,3070,3070,3279,3,209,206,0
Process-774,3,1824,1824,1847,9,23,14,0
Process-775,1,2059,2059,2086,4,27,23,0
Process-776,2,4213,4213,4220,7,7,0,0
Process-777,1,1203,1203,1238,8,35,27,0
Process-778,3,1542,1542,1558,4,16,12,0
Process-779,2,4004,4004,4048,3,44,41,0
Process-780,5,5155,5155,5166,10,11,1,0
Process-781,3,3395,3395,3537,4,142,138,0
Process-782,4,3626,3626,3630,3,4,1,0
Process-783,1,1076,1076,1115,8,39,31,0
Process-784,3,5427,5427,5440,9,13,4,0
Process-785,4,4688,4688,4696,8,8,0,0
Process-786,4,1556,1556,1578,3,22,19,0
Process-787,5,1382,1382,1481,3,99,96,0
Process-788,2,5137,5137,5146,8,9,1,0
Process-789,5,4755,4755,4765,9,10,1,0
Process-790,4,873,873,894,1,21,20,0
Process-791,5,4464,4464,4752,4,288,284,0
Process-792,2,3934,3934,4038,4,104,100,0
Process-793,5,1918,1918,1924,6,6,0,0
Process-794,3,3490,3490,3498,8,8,0,0
Process-795,4,2087,2087,2106,7,19,12,0
Process-796,4,833,833,845,7,12,5,0
Process-797,5,524,524,529,5,5,0,0
Process-798,4,1754,1754,2162,2,408,406,0
Process-799,1,3033,3033,3268,3,235,232,0
Process-800,2,2377,2377,2386,1,9,8,0
Process-801,5,992,992,1485,2,493,491,0
Process-802,5,2044,2044,2054,10,10,0,0
Process-803,2,2010,2010,2131,3,121,118,0
Process-804,1,1059,1059,1071,8,12,4,0
Process-805,2,1620,1620,1642,2,22,20,0
Process-806,1,106,106,201,5,95,90,0
Process-807,1,3987,3987,4026,5,39,34,0
Process-808,5,3021,3021,3076,6,55,49,0
Process-809,5,2485,2485,2488,3,3,0,0
Process-810,4,1749,1749,1760,10,11,1,0
Process-811,1,928,928,937,9,9,0,0
Process-812,3,313,313,430,3,117,114,0
Process-813,1,721,721,729,5,8,3,0
Process-814,3,277,277,287,7,10,3,0
Process-815,5,513,513,520,5,7,2,0
Process-816,2,3793,3793,3796,3,3,0,0
Process-817,5,2636,2636,2684,4,48,44,0
Process-818,1,527,527,627,3,100,97,0
Process-819,4,4519,4519,4532,10,13,3,0
Process-820,3,1213,1213,1230,10,17,7,0
Process-821,5,2401,2401,2415,6,14,8,0
Process-822,1,1745,1745,1769,9,24,15,0
Process-823,2,1623,1623,2205,1,582,581,0
Process-824,2,500,500,524,4,24,20,0
Process-825,3,3054,3054,3276,3,222,219,0
Process-826,5,1839,1839,2020,3,181,178,0
Process-827,4,214,214,424,3,210,207,0
Process-828,3,4614,4614,4629,10,15,5,0
Process-829,5,439,439,511,4,72,68,0
Process-830,3,1305,1305,1317,8,12,4,0
Process-831,4,474,474,489,9,15,6,0
Process-832,4,4506,4506,4806,4,300,296,0
Process-833,4,1240,1240,1255,10,15,5,0
Process-834,4,5101,5101,5113,10,12,2,0
Process-835,4,3631,3631,3641,9,10,1,0
Process-836,5,4265,4265,4310,6,45,39,0
Process-837,4,1178,1178,1185,7,7,0,0
Process-838,4,1415,1415,1624,2,209,207,0
Process-839,2,5266,5266,5270,4,4,0,0
Process-840,2,3604,3604,3621,4,17,13,0
Process-841,5,1868,1868,1939,5,71,66,0
Process-842,4,4855,4855,4864,8,9,1,0
Process-843,5,1239,1239,1593,2,354,352,0
Process-844,1,1007,1007,1025,8,18,10,0
Process-845,1,2962,2962,2977,9,15,6,0
Process-846,5,3771,3771,3772,1,1,0,0
Process-847,3,4388,4388,4853,3,465,462,0
Process-848,3,3164,3164,3332,3,168,165,0
Process-849,4,4866,4866,4897,7,31,24,0
Process-850,3,2835,2835,2851,3,16,13,0
Process-851,2,4025,4025,4034,8,9,1,0
Process-852,1,1410,1410,1418,8,8,0,0
Process-853,3,2869,2869,2877,5,8,3,0
Process-854,2,5234,5234,5244,7,10,3,0
Process-855,4,5465,5465,5474,8,9,1,0
Process-856,4,3460,3460,3677,1,217,216,0
Process-857,5,4078,4078,4082,4,4,0,0
Process-858,4,280,280,366,5,86,81,0
Process-859,4,13,13,22,4,9,5,0
Process-860,3,4149,4149,4161,6,12,6,0
Process-861,3,4205,4205,4211,4,6,2,0
Process-862,4,3030,3030,3177,5,147,142,0
Process-863,2,1491,1491,1496,3,5,2,0
Process-864,4,628,628,637,8,9,1,0
Process-865,4,2704,2704,2734,7,30,23,0
Process-866,2,2426,2426,2435,9,9,0,0
Process-867,3,4509,4509,4522,7,13,6,0
Process-868,4,2558,2558,2568,9,10,1,0
Process-869,5,1975,1975,2125,3,150,147,0
Process-870,2,3126,3126,3134,7,8,1,0
Process-871,5,1005,1005,1135,6,130,124,0
Process-872,5,1036,1036,1178,5,142,137,0
Process-873,5,1650,1650,1654,4,4,0,0
Process-874,3,3413,3413,3448,9,35,26,0
Process-875,3,2255,2255,2271,2,16,14,0
Process-876,1,4587,4587,4604,9,17,8,0
Process-877,1,5298,5298,5445,1,147,146,0
Process-878,1,1641,1641,1645,3,4,1,0
Process-879,2,1067,1067,1079,8,12,4,0
Process-880,3,3837,3837,3857,3,20,17,0
Process-881,1,1319,1319,1355,6,36,30,0
Process-882,2,2259,2259,2269,6,10,4,0
Process-883,4,1899,1899,2010,4,111,107,0
Process-884,5,214,214,302,5,88,83,0
Process-885,1,3407,3407,3484,6,77,71,0
Process-886,5,1253,1253,1263,8,10,2,0
Process-887,3,1958,1958,1965,6,7,1,0
Process-888,4,979,979,994,8,15,7,0
Process-889,3,1238,1238,1365,5,127,122,0
Process-890,2,4424,4424,4479,8,55,47,0
Process-891,3,1786,1786,1794,8,8,0,0
Process-892,5,2683,2683,2692,8,9,1,0
Process-893,5,1761,1761,2017,3,256,253,0
Process-894,2,3385,3385,3508,5,123,118,0
Process-895,3,1504,1504,1527,7,23,16,0
Process-896,4,4944,4944,5372,2,428,426,0
Process-897,4,2182,2182,2224,1,42,41,0
Process-898,5,5033,5033,5050,10,17,7,0
Process-899,5,170,170,179,7,9,2,0
Process-900,2,1832,1832,1934,5,102,97,0
Process-901,5,1011,1011,1156,6,145,139,0
Process-902,2,1592,1592,1601,8,9,1,0
Process-903,1,5089,5089,5118,5,29,24,0
Process-904,5,5413,5413,5424,10,11,1,0
Process-905,1,1811,1811,1821,10,10,0,0
Process-906,4,1879,1879,2006,4,127,123,0
Process-907,3,1905,1905,1944,5,39,34,0
Process-908,3,3126,3126,3595,2,469,467,0
Process-909,5,1021,1021,1401,4,380,376,0
Process-910,4,5141,5141,5156,10,15,5,0
Process-911,5,1169,1169,1591,2,422,420,0
Process-912,5,4733,4733,4818,4,85,81,0
Process-913,5,4327,4327,4339,9,12,3,0
Process-914,4,4880,4880,5121,3,241,238,0
Process-915,3,3884,3884,3894,4,10,6,0
Process-916,1,480,480,496,7,16,9,0
Process-917,5,3161,3161,3172,7,11,4,0
Process-918,2,4018,4018,4260,1,242,241,0
Process-919,5,2900,2900,2902,2,2,0,0
Process-920,3,2512,2512,2520,8,8,0,0
Process-921,5,3959,3959,4008,5,49,44,0
Process-922,4,1097,1097,2187,1,1090,1089,0
Process-923,2,2704,2704,2717,10,13,3,0
Process-924,4,3825,3825,3837,10,12,2,0
Process-925,1,2991,2991,3011,9,20,11,0
Process-926,4,4992,4992,5127,3,135,132,0
Process-927,4,2453,2453,2472,2,19,17,0
Process-928,5,573,573,581,8,8,0,0
Process-929,4,1830,1830,2164,2,334,332,0
Process-930,5,5339,5339,5361,5,22,17,0
Process-931,3,5485,5485,5520,2,35,33,0
Process-932,1,4831,4831,4841,9,10,1,0
Process-933,5,1758,1758,1890,6,132,126,0
Process-934,1,151,151,159,8,8,0,0
Process-935,1,108,108,435,2,327,325,0
Process-936,4,868,868,880,5,12,7,0
Process-937,1,2870,2870,2891,2,21,19,0
Process-938,1,2460,2460,2470,3,10,7,0
Process-939,1,1715,1715,2148,2,433,431,0
Process-940,1,1970,1970,1980,7,10,3,0
Process-941,4,4406,4406,4423,9,17,8,0
Process-942,5,1834,1834,1863,7,29,22,0
Process-943,4,4361,4361,5218,2,857,855,0
Process-944,2,2752,2752,2760,6,8,2,0
Process-945,4,387,387,394,5,7,2,0
Process-946,5,3954,3954,3986,6,32,26,0
Process-947,3,48,48,54,6,6,0,0
Process-948,5,1021,1021,1649,1,628,627,0
Process-949,1,4239,4239,4250,3,11,8,0
Process-950,3,1498,1498,1504,6,6,0,0
Process-951,3,5027,5027,5408,1,381,380,0
Process-952,4,3955,3955,3992,6,37,31,0
Process-953,5,3363,3363,3569,3,206,203,0
Process-954,5,3241,3241,3377,3,136,133,0
Process-955,1,933,933,966,3,33,30,0
Process-956,1,1315,1315,1325,8,10,2,0
Process-957,2,3718,3718,3725,3,7,4,0
Process-958,3,1137,1137,2191,1,1054,1053,0
Process-959,2,4456,4456,4471,10,15,5,0
Process-960,4,2969,2969,3591,2,622,620,0
Process-961,3,4870,4870,4929,5,59,54,0
Process-962,3,2328,2328,2385,3,57,54,0
Process-963,2,2711,2711,2741,7,30,23,0
Process-964,2,1052,1052,1063,8,11,3,0
Process-965,1,3805,3805,3807,2,2,0,0
Process-966,5,2956,2956,2968,9,12,3,0
Process-967,2,5164,5164,5376,2,212,210,0
Process-968,4,2642,2642,2654,9,12,3,0
Process-969,1,2831,2831,2848,5,17,12,0
Process-970,2,3698,3698,3707,3,9,6,0
Process-971,2,3016,3016,3030,9,14,5,0
Process-972,1,1077,1077,1088,9,11,2,0
Process-973,1,436,436,887,1,451,450,0
Process-974,4,4464,4464,4581,5,117,112,0
Process-975,4,5271,5271,5280,7,9,2,0
Process-976,5,2864,2864,2872,7,8,1,0
Process-977,2,3984,3984,4013,5,29,24,0
Process-978,3,5354,5354,5367,3,13,10,0
Process-979,2,2640,2640,2701,4,61,57,0
Process-980,1,4248,4248,5387,1,1139,1138,0
Process-981,3,1503,1503,1540,6,37,31,0
Process-982,1,441,441,473,7,32,25,0
Process-983,2,4018,4018,4213,2,195,193,0
Process-984,3,4660,4660,4984,3,324,321,0
Process-985,3,221,221,242,6,21,15,0
Process-986,2,4131,4131,4147,9,16,7,0
Process-987,3,2717,2717,2727,10,10,0,0
Process-988,3,2533,2533,2551,3,18,15,0
Process-989,1,5358,5358,5370,3,12,9,0
Process-990,4,3510,3510,3521,8,11,3,0
Process-991,5,3891,3891,3904,10,13,3,0
Process-992,1,3697,3697,3708,1,11,10,0
Process-993,4,2699,2699,2707,6,8,2,0
Process-994,5,202,202,215,9,13,4,0
Process-995,2,1006,1006,1173,5,167,162,0
Process-996,3,935,935,946,9,11,2,0
Process-997,2,2253,2253,2263,10,10,0,0
Process-998,1,1595,1595,1606,5,11,6,0
Process-999,2,1093,1093,1405,4,312,308,0
Process-1000,3,5236,5236,5256,6,20,14,0
