Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-592,4,5070,5070,5353,9,283,274,8
Process-593,5,1079,1079,1432,1,353,352,0
Process-594,1,5165,5165,5374,5,209,204,4
Process-595,3,3737,3737,3743,6,6,0,5
Process-596,5,2514,2514,2555,2,41,39,1
Process-597,3,2287,2287,2321,1,34,33,0
Process-598,3,3330,3330,3573,3,243,240,2
Process-599,2,4861,4861,5205,9,344,335,8
Process-600,2,5220,5220,5380,10,160,150,9
Process-601,2,1457,1457,1617,1,160,159,0
Process-602,4,54,54,56,2,2,0,1
Process-603,5,5489,5489,5523,7,34,27,6
Process-604,5,436,436,606,8,170,162,7
Process-605,5,2458,2458,2471,3,13,10,2
Process-606,5,4538,4538,4967,2,429,427,1
Process-607,4,661,661,733,6,72,66,5
Process-608,4,167,167,398,4,231,227,3
Process-609,4,2161,2161,2210,2,49,47,1
Process-610,3,3221,3221,3534,7,313,306,6
Process-611,2,4941,4941,5219,9,278,269,8
Process-612,5,4591,4591,4971,6,380,374,5
Process-613,3,154,154,394,7,240,233,6
Process-614,2,1240,1240,1482,4,242,238,3
Process-615,1,4505,4505,4937,3,432,429,2
Process-616,5,304,304,511,7,207,200,6
Process-617,2,1726,1726,2017,5,291,286,4
Process-618,5,4821,4821,5124,1,303,302,0
Process-619,4,1381,1381,1582,2,201,199,1
Process-620,5,4403,4403,4841,3,438,435,2
Process-621,5,1459,1459,1619,5,160,155,4
Process-622,2,2532,2532,2557,4,25,21,3
Process-623,5,33,33,42,7,9,2,6
Process-624,3,4037,4037,4124,4,87,83,3
Process-625,5,78,78,369,3,291,288,2
Process-626,5,5471,5471,5515,3,44,41,2
Process-627,5,4274,4274,4740,9,466,457,8
Process-628,4,4853,4853,5127,2,274,272,1
Process-629,1,137,137,382,5,245,240,4
Process-630,4,5137,5137,5363,6,226,220,5
Process-631,5,883,883,894,2,11,9,1
Process-632,4,4741,4741,5101,6,360,354,5
Process-633,1,3982,3982,4051,1,69,68,0
Process-634,3,5302,5302,5405,6,103,97,5
Process-635,2,988,988,1396,7,408,401,6
Process-636,3,3717,3717,3724,5,7,2,4
Process-637,4,2337,2337,2381,4,44,40,3
Process-638,1,270,270,431,7,161,154,6
Process-639,4,947,947,1369,10,422,412,9
Process-640,5,1504,1504,1633,5,129,124,4
Process-641,2,2631,2631,2761,8,130,122,7
Process-642,3,2398,2398,2439,4,41,37,3
Process-643,5,3050,3050,3273,7,223,216,6
Process-644,5,1191,1191,1471,7,280,273,6
Process-645,5,3155,3155,3374,6,219,213,5
Process-646,1,783,783,881,9,98,89,8
Process-647,4,4304,4304,4808,2,504,502,1
Process-648,4,741,741,858,3,117,114,2
Process-649,2,1255,1255,1485,7,230,223,6
Process-650,2,3459,3459,3641,4,182,178,3
Process-651,5,3486,3486,3647,5,161,156,4
Process-652,4,2715,2715,2822,1,107,106,0
Process-653,1,5129,5129,5358,9,229,220,8
Process-654,1,5170,5170,5376,7,206,199,6
Process-655,5,3184,3184,3379,1,195,194,0
Process-656,4,3413,3413,3600,9,187,178,8
Process-657,1,4499,4499,4935,5,436,431,4
Process-658,1,4665,4665,4985,4,320,316,3
Process-659,5,4415,4415,4844,9,429,420,8
Process-660,2,2084,2084,2200,3,116,113,2
Process-661,4,3043,3043,3264,5,221,216,4
Process-662,3,4161,4161,4246,4,85,81,3
Process-663,4,1684,1684,2003,8,319,311,7
Process-664,3,8,8,9,1,1,0,0
Process-665,3,102,102,372,4,270,266,3
Process-666,2,2906,2906,2911,5,5,0,4
Process-667,3,1713,1713,2013,1,300,299,0
Process-668,4,4340,4340,4816,9,476,467,8
Process-669,5,1706,1706,2009,10,303,293,9
Process-670,5,1917,1917,2160,4,243,239,3
Process-671,3,312,312,518,10,206,196,9
Process-672,2,4163,4163,4247,8,84,76,7
Process-673,5,2044,2044,2188,4,144,140,3
Process-674,5,4899,4899,5214,6,315,309,5
Process-675,5,1504,1504,1632,2,128,126,1
Process-676,2,4195,4195,4252,5,57,52,4
Process-677,3,3117,3117,3329,4,212,208,3
Process-678,3,4344,4344,4818,5,474,469,4
Process-679,3,4718,4718,5098,9,380,371,8
Process-680,3,2389,2389,2437,2,48,46,1
Process-681,4,1764,1764,2044,8,280,272,7
Process-682,1,1485,1485,1622,5,137,132,4
Process-683,2,2131,2131,2208,9,77,68,8
Process-684,1,733,733,855,10,122,112,9
Process-685,3,5194,5194,5379,2,185,183,1
Process-686,4,4340,4340,4815,9,475,466,8
Process-687,2,3219,3219,3532,2,313,311,1
Process-688,2,4263,4263,4733,9,470,461,8
Process-689,4,4152,4152,4244,4,92,88,3
Process-690,5,1681,1681,2002,8,321,313,7
Process-691,1,283,283,434,1,151,150,0
Process-692,5,3179,3179,3378,1,199,198,0
Process-693,3,5234,5234,5383,6,149,143,5
Process-694,2,5006,5006,5259,1,253,252,0
Process-695,2,2973,2973,3195,4,222,218,3
Process-696,1,2494,2494,2530,1,36,35,0
Process-697,3,4511,4511,4962,3,451,448,2
Process-698,2,4369,4369,4825,7,456,449,6
Process-699,1,4300,4300,4807,3,507,504,2
Process-700,1,45,45,46,1,1,0,0
Process-701,3,339,339,567,8,228,220,7
Process-702,5,3281,3281,3564,9,283,274,8
Process-703,1,3932,3932,4025,5,93,88,4
Process-704,1,4702,4702,5095,6,393,387,5
Process-705,1,3933,3933,4034,5,101,96,4
Process-706,3,4224,4224,4257,6,33,27,5
Process-707,1,4305,4305,4809,4,504,500,3
Process-708,4,3442,3442,3630,2,188,186,1
Process-709,1,4083,4083,4195,10,112,102,9
Process-710,4,5232,5232,5382,4,150,146,3
Process-711,4,2288,2288,2322,8,34,26,7
Process-712,2,3839,3839,3858,1,19,18,0
Process-713,2,3030,3030,3260,4,230,226,3
Process-714,2,5481,5481,5521,3,40,37,2
Process-715,3,4279,4279,4750,1,471,470,0
Process-716,4,4686,4686,4988,7,302,295,6
Process-717,4,677,677,844,5,167,162,4
Process-718,2,763,763,861,3,98,95,2
Process-719,2,75,75,368,9,293,284,8
Process-720,4,1555,1555,1648,1,93,92,0
Process-721,5,4268,4268,4738,3,470,467,2
Process-722,3,3418,3418,3603,2,185,183,1
Process-723,3,4783,4783,5119,4,336,332,3
Process-724,4,4506,4506,4939,6,433,427,5
Process-725,4,1062,1062,1428,1,366,365,0
Process-726,5,4876,4876,5208,1,332,331,0
Process-727,5,929,929,964,3,35,32,2
Process-728,1,530,530,657,7,127,120,6
Process-729,5,3110,3110,3327,4,217,213,3
Process-730,5,4260,4260,4732,10,472,462,9
Process-731,5,4371,4371,4826,2,455,453,1
Process-732,3,207,207,406,1,199,198,0
Process-733,2,202,202,405,8,203,195,7
Process-734,1,3714,3714,3716,2,2,0,1
Process-735,3,488,488,637,6,149,143,5
Process-736,5,775,775,879,8,104,96,7
Process-737,2,872,872,892,1,20,19,0
Process-738,1,1515,1515,1637,2,122,120,1
Process-739,4,4942,4942,5220,7,278,271,6
Process-740,4,3078,3078,3297,6,219,213,5
Process-741,4,2487,2487,2527,4,40,36,3
Process-742,3,1383,1383,1587,4,204,200,3
Process-743,1,1457,1457,1618,1,161,160,0
Process-744,3,1421,1421,1592,2,171,169,1
Process-745,4,537,537,658,9,121,112,8
Process-746,5,657,657,732,1,75,74,0
Process-747,3,4234,4234,4260,3,26,23,2
Process-748,5,4,4,7,1,3,2,0
Process-749,1,4009,4009,4071,8,62,54,7
Process-750,1,4727,4727,5099,5,372,367,4
Process-751,2,1180,1180,1467,1,287,286,0
Process-752,1,712,712,851,10,139,129,9
Process-753,5,4269,4269,4739,2,470,468,1
Process-754,1,4451,4451,4926,10,475,465,9
Process-755,2,1572,1572,1956,3,384,381,2
Process-756,2,2690,2690,2807,5,117,112,4
Process-757,2,755,755,860,9,105,96,8
Process-758,1,3046,3046,3266,6,220,214,5
Process-759,4,2794,2794,2854,9,60,51,8
Process-760,1,3212,3212,3510,9,298,289,8
Process-761,2,1267,1267,1495,6,228,222,5
Process-762,2,2407,2407,2442,4,35,31,3
Process-763,4,2417,2417,2445,1,28,27,0
Process-764,5,767,767,862,9,95,86,8
Process-765,2,2734,2734,2826,6,92,86,5
Process-766,2,424,424,584,3,160,157,2
Process-767,2,4858,4858,5129,9,271,262,8
Process-768,5,4111,4111,4204,7,93,86,6
Process-769,4,5370,5370,5442,2,72,70,1
Process-770,4,2103,2103,2205,1,102,101,0
Process-771,2,3690,3690,3705,4,15,11,3
Process-772,3,5160,5160,5370,2,210,208,1
Process-773,5,3070,3070,3278,3,208,205,2
Process-774,3,1824,1824,2122,9,298,289,8
Process-775,1,2059,2059,2198,4,139,135,3
Process-776,2,4213,4213,4254,7,41,34,6
Process-777,1,1203,1203,1474,8,271,263,7
Process-778,3,1542,1542,1645,4,103,99,3
Process-779,2,4004,4004,4070,3,66,63,2
Process-780,5,5155,5155,5369,10,214,204,9
Process-781,3,3395,3395,3595,4,200,196,3
Process-782,4,3626,3626,3674,3,48,45,2
Process-783,1,1076,1076,1430,8,354,346,7
Process-784,3,5427,5427,5447,9,20,11,8
Process-785,4,4688,4688,5012,8,324,316,7
Process-786,4,1556,1556,1649,3,93,90,2
Process-787,5,1382,1382,1583,3,201,198,2
Process-788,2,5137,5137,5364,8,227,219,7
Process-789,5,4755,4755,5113,9,358,349,8
Process-790,4,873,873,893,1,20,19,0
Process-791,5,4464,4464,4928,4,464,460,3
Process-792,2,3934,3934,4035,4,101,97,3
Process-793,5,1918,1918,2161,6,243,237,5
Process-794,3,3490,3490,3648,8,158,150,7
Process-795,4,2087,2087,2202,7,115,108,6
Process-796,4,833,833,888,7,55,48,6
Process-797,5,524,524,653,5,129,124,4
Process-798,4,1754,1754,2040,2,286,284,1
Process-799,1,3033,3033,3262,3,229,226,2
Process-800,2,2377,2377,2386,1,9,8,0
Process-801,5,992,992,1397,2,405,403,1
Process-802,5,2044,2044,2187,10,143,133,9
Process-803,2,2010,2010,2175,3,165,162,2
Process-804,1,1059,1059,1427,8,368,360,7
Process-805,2,1620,1620,1968,2,348,346,1
Process-806,1,106,106,375,5,269,264,4
Process-807,1,3987,3987,4053,5,66,61,4
Process-808,5,3021,3021,3255,6,234,228,5
Process-809,5,2485,2485,2526,3,41,38,2
Process-810,4,1749,1749,2039,10,290,280,9
Process-811,1,928,928,963,9,35,26,8
Process-812,3,313,313,520,3,207,204,2
Process-813,1,721,721,853,5,132,127,4
Process-814,3,277,277,432,7,155,148,6
Process-815,5,513,513,641,5,128,123,4
Process-816,2,3793,3793,3796,3,3,0,2
Process-817,5,2636,2636,2763,4,127,123,3
Process-818,1,527,527,655,3,128,125,2
Process-819,4,4519,4519,4963,10,444,434,9
Process-820,3,1213,1213,1475,10,262,252,9
Process-821,5,2401,2401,2440,6,39,33,5
Process-822,1,1745,1745,2037,9,292,283,8
Process-823,2,1623,1623,1981,1,358,357,0
Process-824,2,500,500,639,4,139,135,3
Process-825,3,3054,3054,3274,3,220,217,2
Process-826,5,1839,1839,2130,3,291,288,2
Process-827,4,214,214,416,3,202,199,2
Process-828,3,4614,4614,4975,10,361,351,9
Process-829,5,439,439,621,4,182,178,3
Process-830,3,1305,1305,1571,8,266,258,7
Process-831,4,474,474,628,9,154,145,8
Process-832,4,4506,4506,4938,4,432,428,3
Process-833,4,1240,1240,1481,10,241,231,9
Process-834,4,5101,5101,5357,10,256,246,9
Process-835,4,3631,3631,3675,9,44,35,8
Process-836,5,4265,4265,4737,6,472,466,5
Process-837,4,1178,1178,1459,7,281,274,6
Process-838,4,1415,1415,1591,2,176,174,1
Process-839,2,5266,5266,5386,4,120,116,3
Process-840,2,3604,3604,3665,4,61,57,3
Process-841,5,1868,1868,2143,5,275,270,4
Process-842,4,4855,4855,5128,8,273,265,7
Process-843,5,1239,1239,1480,2,241,239,1
Process-844,1,1007,1007,1407,8,400,392,7
Process-845,1,2962,2962,3193,9,231,222,8
Process-846,5,3771,3771,3772,1,1,0,0
Process-847,3,4388,4388,4830,3,442,439,2
Process-848,3,3164,3164,3377,3,213,210,2
Process-849,4,4866,4866,5206,7,340,333,6
Process-850,3,2835,2835,2880,3,45,42,2
Process-851,2,4025,4025,4123,8,98,90,7
Process-852,1,1410,1410,1590,8,180,172,7
Process-853,3,2869,2869,2892,5,23,18,4
Process-854,2,5234,5234,5384,7,150,143,6
Process-855,4,5465,5465,5512,8,47,39,7
Process-856,4,3460,3460,3642,1,182,181,0
Process-857,5,4078,4078,4194,4,116,112,3
Process-858,4,280,280,433,5,153,148,4
Process-859,4,13,13,32,4,19,15,3
Process-860,3,4149,4149,4213,6,64,58,5
Process-861,3,4205,4205,4253,4,48,44,3
Process-862,4,3030,3030,3256,5,226,221,4
Process-863,2,1491,1491,1624,3,133,130,2
Process-864,4,628,628,696,8,68,60,7
Process-865,4,2704,2704,2810,7,106,99,6
Process-866,2,2426,2426,2447,9,21,12,8
Process-867,3,4509,4509,4940,7,431,424,6
Process-868,4,2558,2558,2572,9,14,5,8
Process-869,5,1975,1975,2171,3,196,193,2
Process-870,2,3126,3126,3352,7,226,219,6
Process-871,5,1005,1005,1399,6,394,388,5
Process-872,5,1036,1036,1424,5,388,383,4
Process-873,5,1650,1650,1987,4,337,333,3
Process-874,3,3413,3413,3601,9,188,179,8
Process-875,3,2255,2255,2270,2,15,13,1
Process-876,1,4587,4587,4970,9,383,374,8
Process-877,1,5298,5298,5403,1,105,104,0
Process-878,1,1641,1641,1986,3,345,342,2
Process-879,2,1067,1067,1429,8,362,354,7
Process-880,3,3837,3837,3857,3,20,17,2
Process-881,1,1319,1319,1575,6,256,250,5
Process-882,2,2259,2259,2277,6,18,12,5
Process-883,4,1899,1899,2157,4,258,254,3
Process-884,5,214,214,415,5,201,196,4
Process-885,1,3407,3407,3598,6,191,185,5
Process-886,5,1253,1253,1483,8,230,222,7
Process-887,3,1958,1958,2167,6,209,203,5
Process-888,4,979,979,1393,8,414,406,7
Process-889,3,1238,1238,1479,5,241,236,4
Process-890,2,4424,4424,4848,8,424,416,7
Process-891,3,1786,1786,2084,8,298,290,7
Process-892,5,2683,2683,2806,8,123,115,7
Process-893,5,1761,1761,2043,3,282,279,2
Process-894,2,3385,3385,3592,5,207,202,4
Process-895,3,1504,1504,1634,7,130,123,6
Process-896,4,4944,4944,5232,2,288,286,1
Process-897,4,2182,2182,2222,1,40,39,0
Process-898,5,5033,5033,5266,10,233,223,9
Process-899,5,170,170,399,7,229,222,6
Process-900,2,1832,1832,2126,5,294,289,4
Process-901,5,1011,1011,1409,6,398,392,5
Process-902,2,1592,1592,1958,8,366,358,7
Process-903,1,5089,5089,5354,5,265,260,4
Process-904,5,5413,5413,5445,10,32,22,9
Process-905,1,1811,1811,2120,10,309,299,9
Process-906,4,1879,1879,2145,4,266,262,3
Process-907,3,1905,1905,2159,5,254,249,4
Process-908,3,3126,3126,3330,2,204,202,1
Process-909,5,1021,1021,1420,4,399,395,3
Process-910,4,5141,5141,5366,10,225,215,9
Process-911,5,1169,1169,1457,2,288,286,1
Process-912,5,4733,4733,5100,4,367,363,3
Process-913,5,4327,4327,4811,9,484,475,8
Process-914,4,4880,4880,5209,3,329,326,2
Process-915,3,3884,3884,3910,4,26,22,3
Process-916,1,480,480,636,7,156,149,6
Process-917,5,3161,3161,3376,7,215,208,6
Process-918,2,4018,4018,4078,1,60,59,0
Process-919,5,2900,2900,2902,2,2,0,1
Process-920,3,2512,2512,2549,8,37,29,7
Process-921,5,3959,3959,4047,5,88,83,4
Process-922,4,1097,1097,1437,1,340,339,0
Process-923,2,2704,2704,2812,10,108,98,9
Process-924,4,3825,3825,3854,10,29,19,9
Process-925,1,2991,2991,3209,9,218,209,8
Process-926,4,4992,4992,5256,3,264,261,2
Process-927,4,2453,2453,2469,2,16,14,1
Process-928,5,573,573,667,8,94,86,7
Process-929,4,1830,1830,2125,2,295,293,1
Process-930,5,5339,5339,5409,5,70,65,4
Process-931,3,5485,5485,5522,2,37,35,1
Process-932,1,4831,4831,5126,9,295,286,8
Process-933,5,1758,1758,2042,6,284,278,5
Process-934,1,151,151,384,8,233,225,7
Process-935,1,108,108,376,2,268,266,1
Process-936,4,868,868,891,5,23,18,4
Process-937,1,2870,2870,2893,2,23,21,1
Process-938,1,2460,2460,2472,3,12,9,2
Process-939,1,1715,1715,2014,2,299,297,1
Process-940,1,1970,1970,2169,7,199,192,6
Process-941,4,4406,4406,4842,9,436,427,8
Process-942,5,1834,1834,2127,7,293,286,6
Process-943,4,4361,4361,4822,2,461,459,1
Process-944,2,2752,2752,2848,6,96,90,5
Process-945,4,387,387,581,5,194,189,4
Process-946,5,3954,3954,4045,6,91,85,5
Process-947,3,48,48,54,6,6,0,5
Process-948,5,1021,1021,1419,1,398,397,0
Process-949,1,4239,4239,4718,3,479,476,2
Process-950,3,1498,1498,1625,6,127,121,5
Process-951,3,5027,5027,5265,1,238,237,0
Process-952,4,3955,3955,4046,6,91,85,5
Process-953,5,3363,3363,3589,3,226,223,2
Process-954,5,3241,3241,3542,3,301,298,2
Process-955,1,933,933,966,3,33,30,2
Process-956,1,1315,1315,1572,8,257,249,7
Process-957,2,3718,3718,3725,3,7,4,2
Process-958,3,1137,1137,1453,1,316,315,0
Process-959,2,4456,4456,4927,10,471,461,9
Process-960,4,2969,2969,3194,2,225,223,1
Process-961,3,4870,4870,5207,5,337,332,4
Process-962,3,2328,2328,2378,3,50,47,2
Process-963,2,2711,2711,2821,7,110,103,6
Process-964,2,1052,1052,1425,8,373,365,7
Process-965,1,3805,3805,3807,2,2,0,1
Process-966,5,2956,2956,3192,9,236,227,8
Process-967,2,5164,5164,5373,2,209,207,1
Process-968,4,2642,2642,2765,9,123,114,8
Process-969,1,2831,2831,2878,5,47,42,4
Process-970,2,3698,3698,3708,3,10,7,2
Process-971,2,3016,3016,3254,9,238,229,8
Process-972,1,1077,1077,1431,9,354,345,8
Process-973,1,436,436,608,1,172,171,0
Process-974,4,4464,4464,4929,5,465,460,4
Process-975,4,5271,5271,5388,7,117,110,6
Process-976,5,2864,2864,2891,7,27,20,6
Process-977,2,3984,3984,4052,5,68,63,4
Process-978,3,5354,5354,5439,3,85,82,2
Process-979,2,2640,2640,2764,4,124,120,3
Process-980,1,4248,4248,4727,1,479,478,0
Process-981,3,1503,1503,1630,6,127,121,5
Process-982,1,441,441,622,7,181,174,6
Process-983,2,4018,4018,4077,2,59,57,1
Process-984,3,4660,4660,4984,3,324,321,2
Process-985,3,221,221,418,6,197,191,5
Process-986,2,4131,4131,4211,9,80,71,8
Process-987,3,2717,2717,2824,10,107,97,9
Process-988,3,2533,2533,2558,3,25,22,2
Process-989,1,5358,5358,5440,3,82,79,2
Process-990,4,3510,3510,3649,8,139,131,7
Process-991,5,3891,3891,3911,10,20,10,9
Process-992,1,3697,3697,3707,1,10,9,0
Process-993,4,2699,2699,2808,6,109,103,5
Process-994,5,202,202,404,9,202,193,8
Process-995,2,1006,1006,1401,5,395,390,4
Process-996,3,935,935,967,9,32,23,8
Process-997,2,2253,2253,2269,10,16,6,9
Process-998,1,1595,1595,1964,5,369,364,4
Process-999,2,1093,1093,1436,4,343,339,3
Process-1000,3,5236,5236,5385,6,149,143,5
