Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-591,1,4814,4814,4847,8,33,25,3
Process-592,3,727,727,732,4,5,1,1
Process-593,5,29,29,48,8,19,11,3
Process-594,5,3106,3106,3117,7,11,4,3
Process-595,2,953,953,965,2,12,10,0
Process-596,1,2981,2981,3002,3,21,18,1
Process-597,4,5007,5007,5016,3,9,6,1
Process-598,4,1758,1758,1767,9,9,0,4
Process-599,1,659,659,666,2,7,5,0
Process-600,3,5436,5436,5446,6,10,4,2
Process-601,3,2006,2006,2033,4,27,23,1
Process-602,4,3426,3426,3429,3,3,0,1
Process-603,4,584,584,590,6,6,0,2
Process-604,5,5488,5488,5492,4,4,0,1
Process-605,2,3162,3162,3190,6,28,22,2
Process-606,1,560,560,565,5,5,0,2
Process-607,5,3563,3563,3570,2,7,5,0
Process-608,1,1064,1064,1068,4,4,0,1
Process-609,1,3492,3492,3524,5,32,27,2
Process-610,1,5357,5357,5385,8,28,20,3
Process-611,2,1527,1527,1537,2,10,8,0
Process-612,3,4168,4168,4209,6,41,35,2
Process-613,2,4068,4068,4179,10,111,101,4
Process-614,1,3607,3607,3622,1,15,14,0
Process-615,1,108,108,166,10,58,48,4
Process-616,4,3958,3958,3985,2,27,25,0
Process-617,4,3584,3584,3591,2,7,5,0
Process-618,3,667,667,673,6,6,0,2
Process-619,1,4915,4915,4929,2,14,12,0
Process-620,2,229,229,236,2,7,5,0
Process-621,2,2153,2153,2165,4,12,8,1
Process-622,5,4822,4822,4825,2,3,1,0
Process-623,4,3042,3042,3064,3,22,19,1
Process-624,1,3366,3366,3382,6,16,10,2
Process-625,5,1810,1810,1825,7,15,8,3
Process-626,1,3913,3913,3977,6,64,58,2
Process-627,1,1169,1169,1218,6,49,43,2
Process-628,5,2874,2874,2886,8,12,4,3
Process-629,5,1161,1161,1191,7,30,23,3
Process-630,4,5459,5459,5471,5,12,7,2
Process-631,2,1876,1876,1885,9,9,0,4
Process-632,5,1250,1250,1252,2,2,0,0
Process-633,5,634,634,635,1,1,0,0
Process-634,5,1037,1037,1047,10,10,0,4
Process-635,1,4505,4505,4518,4,13,9,1
Process-636,1,5134,5134,5176,3,42,39,1
Process-637,5,2765,2765,2777,3,12,9,1
Process-638,5,4182,4182,4217,5,35,30,2
Process-639,4,4950,4950,4956,6,6,0,2
Process-640,4,1204,1204,1220,3,16,13,1
Process-641,3,1996,1996,2035,8,39,31,3
Process-642,1,4771,4771,4778,7,7,0,3
Process-643,4,3872,3872,3915,6,43,37,2
Process-644,3,4029,4029,4116,5,87,82,2
Process-645,2,1102,1102,1127,8,25,17,3
Process-646,3,87,87,138,9,51,42,4
Process-647,2,2139,2139,2155,5,16,11,2
Process-648,2,641,641,656,5,15,10,2
Process-649,2,1216,1216,1221,1,5,4,0
Process-650,5,761,761,769,8,8,0,3
Process-651,1,1399,1399,1411,2,12,10,0
Process-652,4,4302,4302,4314,5,12,7,2
Process-653,5,952,952,967,4,15,11,1
Process-654,5,369,369,370,1,1,0,0
Process-655,3,4883,4883,4913,10,30,20,4
Process-656,2,2754,2754,2760,6,6,0,2
Process-657,2,4501,4501,4510,7,9,2,3
Process-658,3,447,447,455,2,8,6,0
Process-659,1,3448,3448,3461,2,13,11,0
Process-660,3,3013,3013,3030,2,17,15,0
Process-661,4,1601,1601,1615,7,14,7,3
Process-662,5,3883,3883,3934,7,51,44,3
Process-663,1,1744,1744,1757,6,13,7,2
Process-664,2,1616,1616,1626,3,10,7,1
Process-665,3,1389,1389,1394,1,5,4,0
Process-666,5,1937,1937,1941,2,4,2,0
Process-667,4,3580,3580,3592,5,12,7,2
Process-668,2,4140,4140,4205,8,65,57,3
Process-669,1,725,725,753,10,28,18,4
Process-670,2,3607,3607,3644,9,37,28,4
Process-671,1,1676,1676,1693,5,17,12,2
Process-672,4,4909,4909,4918,3,9,6,1
Process-673,3,4011,4011,4148,9,137,128,4
Process-674,4,4827,4827,4844,7,17,10,3
Process-675,3,5319,5319,5329,6,10,4,2
Process-676,5,4408,4408,4412,3,4,1,1
Process-677,1,2367,2367,2392,8,25,17,3
Process-678,3,4900,4900,4906,2,6,4,0
Process-679,5,3109,3109,3122,4,13,9,1
Process-680,4,5025,5025,5061,7,36,29,3
Process-681,3,3390,3390,3396,6,6,0,2
Process-682,4,2823,2823,2836,8,13,5,3
Process-683,4,5093,5093,5106,8,13,5,3
Process-684,3,2922,2922,2931,2,9,7,0
Process-685,3,1508,1508,1517,9,9,0,4
Process-686,4,1527,1527,1541,6,14,8,2
Process-687,3,4345,4345,4351,6,6,0,2
Process-688,3,2732,2732,2740,8,8,0,3
Process-689,5,2804,2804,2824,9,20,11,4
Process-690,1,2214,2214,2255,5,41,36,2
Process-691,5,3979,3979,4096,8,117,109,3
Process-692,5,97,97,137,8,40,32,3
Process-693,2,1814,1814,1832,7,18,11,3
Process-694,2,2967,2967,2976,7,9,2,3
Process-695,3,891,891,893,1,2,1,0
Process-696,1,3637,3637,3647,1,10,9,0
Process-697,3,72,72,86,5,14,9,2
Process-698,1,3599,3599,3635,8,36,28,3
Process-699,2,2339,2339,2346,2,7,5,0
Process-700,1,3616,3616,3633,3,17,14,1
Process-701,1,2620,2620,2640,9,20,11,4
Process-702,5,1621,1621,1632,10,11,1,4
Process-703,1,4096,4096,4149,3,53,50,1
Process-704,3,4608,4608,4631,9,23,14,4
Process-705,4,948,948,963,4,15,11,1
Process-706,1,3761,3761,3779,7,18,11,3
Process-707,3,885,885,892,2,7,5,0
Process-708,2,2920,2920,2938,5,18,13,2
Process-709,1,306,306,313,2,7,5,0
Process-710,4,2120,2120,2125,3,5,2,1
Process-711,2,3247,3247,3281,10,34,24,4
Process-712,4,406,406,416,8,10,2,3
Process-713,3,5176,5176,5184,1,8,7,0
Process-714,1,4229,4229,4266,5,37,32,2
Process-715,2,1735,1735,1744,2,9,7,0
Process-716,4,2163,2163,2174,4,11,7,1
Process-717,2,1554,1554,1565,8,11,3,3
Process-718,5,1166,1166,1210,8,44,36,3
Process-719,1,5226,5226,5246,10,20,10,4
Process-720,2,2561,2561,2597,7,36,29,3
Process-721,3,3063,3063,3071,1,8,7,0
Process-722,2,1646,1646,1655,4,9,5,1
Process-723,2,2688,2688,2712,8,24,16,3
Process-724,5,59,59,79,9,20,11,4
Process-725,2,2426,2426,2443,8,17,9,3
Process-726,5,1545,1545,1547,2,2,0,0
Process-727,1,2896,2896,2905,5,9,4,2
Process-728,1,1472,1472,1483,2,11,9,0
Process-729,2,288,288,293,2,5,3,0
Process-730,4,4592,4592,4607,7,15,8,3
Process-731,4,548,548,551,1,3,2,0
Process-732,2,2534,2534,2559,5,25,20,2
Process-733,1,1335,1335,1360,8,25,17,3
Process-734,4,4884,4884,4890,1,6,5,0
Process-735,3,3958,3958,4020,4,62,58,1
Process-736,1,684,684,714,8,30,22,3
Process-737,2,2053,2053,2106,9,53,44,4
Process-738,3,3434,3434,3449,7,15,8,3
Process-739,5,4244,4244,4277,9,33,24,4
Process-740,5,5369,5369,5399,10,30,20,4
Process-741,2,84,84,119,7,35,28,3
Process-742,2,582,582,583,1,1,0,0
Process-743,4,2684,2684,2698,8,14,6,3
Process-744,1,5261,5261,5282,3,21,18,1
Process-745,1,532,532,549,10,17,7,4
Process-746,2,2977,2977,3007,7,30,23,3
Process-747,1,3464,3464,3490,4,26,22,1
Process-748,3,3353,3353,3360,7,7,0,3
Process-749,1,2591,2591,2614,10,23,13,4
Process-750,5,4785,4785,4789,4,4,0,1
Process-751,2,2441,2441,2465,9,24,15,4
Process-752,2,1347,1347,1372,6,25,19,2
Process-753,1,4013,4013,4156,10,143,133,4
Process-754,3,963,963,1001,8,38,30,3
Process-755,1,2212,2212,2261,8,49,41,3
Process-756,3,1256,1256,1260,2,4,2,0
Process-757,1,960,960,1018,9,58,49,4
Process-758,3,4141,4141,4199,8,58,50,3
Process-759,2,1598,1598,1619,8,21,13,3
Process-760,2,1808,1808,1827,4,19,15,1
Process-761,3,5067,5067,5076,2,9,7,0
Process-762,1,1469,1469,1494,10,25,15,4
Process-763,3,3459,3459,3496,7,37,30,3
Process-764,3,2545,2545,2573,8,28,20,3
Process-765,4,995,995,1023,7,28,21,3
Process-766,5,3831,3831,3843,8,12,4,3
Process-767,2,1547,1547,1555,8,8,0,3
Process-768,4,116,116,151,8,35,27,3
Process-769,2,1661,1661,1674,4,13,9,1
Process-770,5,5017,5017,5028,6,11,5,2
Process-771,5,308,308,311,3,3,0,1
Process-772,4,3079,3079,3095,8,16,8,3
Process-773,3,1857,1857,1872,9,15,6,4
Process-774,5,4352,4352,4357,4,5,1,1
Process-775,2,2477,2477,2478,1,1,0,0
Process-776,1,2890,2890,2892,2,2,0,0
Process-777,4,5197,5197,5200,2,3,1,0
Process-778,2,5268,5268,5287,6,19,13,2
Process-779,4,4389,4389,4391,2,2,0,0
Process-780,5,1801,1801,1804,3,3,0,1
Process-781,2,4978,4978,4991,3,13,10,1
Process-782,5,3863,3863,3884,3,21,18,1
Process-783,2,89,89,109,3,20,17,1
Process-784,3,850,850,860,4,10,6,1
Process-785,4,1486,1486,1500,6,14,8,2
Process-786,2,5135,5135,5169,4,34,30,1
Process-787,4,5425,5425,5429,2,4,2,0
Process-788,3,2360,2360,2377,10,17,7,4
Process-789,2,864,864,888,7,24,17,3
Process-790,5,5297,5297,5307,4,10,6,1
Process-791,3,1414,1414,1434,4,20,16,1
Process-792,1,4900,4900,4911,2,11,9,0
Process-793,4,2783,2783,2793,5,10,5,2
Process-794,2,4170,4170,4230,10,60,50,4
Process-795,1,2213,2213,2281,10,68,58,4
Process-796,2,3075,3075,3096,5,21,16,2
Process-797,5,4916,4916,4936,8,20,12,3
Process-798,2,3098,3098,3102,3,4,1,1
Process-799,2,1945,1945,1947,2,2,0,0
Process-800,4,2186,2186,2200,8,14,6,3
