Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-590,2,1991,1991,2092,6,101,95,5
Process-591,1,4814,4814,4882,8,68,60,7
Process-592,3,727,727,751,4,24,20,3
Process-593,5,29,29,81,8,52,44,7
Process-594,5,3106,3106,3137,7,31,24,6
Process-595,2,953,953,1019,2,66,64,1
Process-596,1,2981,2981,3064,3,83,80,2
Process-597,4,5007,5007,5073,3,66,63,2
Process-598,4,1758,1758,1795,9,37,28,8
Process-599,1,659,659,666,2,7,5,1
Process-600,3,5436,5436,5446,6,10,4,5
Process-601,3,2006,2006,2102,4,96,92,3
Process-602,4,3426,3426,3429,3,3,0,2
Process-603,4,584,584,590,6,6,0,5
Process-604,5,5488,5488,5501,4,13,9,3
Process-605,2,3162,3162,3241,6,79,73,5
Process-606,1,560,560,565,5,5,0,4
Process-607,5,3563,3563,3577,2,14,12,1
Process-608,1,1064,1064,1068,4,4,0,3
Process-609,1,3492,3492,3537,5,45,40,4
Process-610,1,5357,5357,5395,8,38,30,7
Process-611,2,1527,1527,1541,2,14,12,1
Process-612,3,4168,4168,4266,6,98,92,5
Process-613,2,4068,4068,4210,10,142,132,9
Process-614,1,3607,3607,3661,1,54,53,0
Process-615,1,108,108,164,10,56,46,9
Process-616,4,3958,3958,4163,2,205,203,1
Process-617,4,3584,3584,3632,2,48,46,1
Process-618,3,667,667,721,6,54,48,5
Process-619,1,4915,4915,4940,2,25,23,1
Process-620,2,229,229,235,2,6,4,1
Process-621,2,2153,2153,2181,4,28,24,3
Process-622,5,4822,4822,4897,2,75,73,1
Process-623,4,3042,3042,3093,3,51,48,2
Process-624,1,3366,3366,3381,6,15,9,5
Process-625,5,1810,1810,1831,7,21,14,6
Process-626,1,3913,3913,4132,6,219,213,5
Process-627,1,1169,1169,1215,6,46,40,5
Process-628,5,2874,2874,2889,8,15,7,7
Process-629,5,1161,1161,1211,7,50,43,6
Process-630,4,5459,5459,5475,5,16,11,4
Process-631,2,1876,1876,1896,9,20,11,8
Process-632,5,1250,1250,1261,2,11,9,1
Process-633,5,634,634,662,1,28,27,0
Process-634,5,1037,1037,1047,10,10,0,9
Process-635,1,4505,4505,4540,4,35,31,3
Process-636,1,5134,5134,5182,3,48,45,2
Process-637,5,2765,2765,2820,3,55,52,2
Process-638,5,4182,4182,4269,5,87,82,4
Process-639,4,4950,4950,4956,6,6,0,5
Process-640,4,1204,1204,1220,3,16,13,2
Process-641,3,1996,1996,2094,8,98,90,7
Process-642,1,4771,4771,4778,7,7,0,6
Process-643,4,3872,3872,4126,6,254,248,5
Process-644,3,4029,4029,4206,5,177,172,4
Process-645,2,1102,1102,1141,8,39,31,7
Process-646,3,87,87,158,9,71,62,8
Process-647,2,2139,2139,2171,5,32,27,4
Process-648,2,641,641,664,5,23,18,4
Process-649,2,1216,1216,1221,1,5,4,0
Process-650,5,761,761,778,8,17,9,7
Process-651,1,1399,1399,1437,2,38,36,1
Process-652,4,4302,4302,4324,5,22,17,4
Process-653,5,952,952,1018,4,66,62,3
Process-654,5,369,369,370,1,1,0,0
Process-655,3,4883,4883,4913,10,30,20,9
Process-656,2,2754,2754,2817,6,63,57,5
Process-657,2,4501,4501,4538,7,37,30,6
Process-658,3,447,447,466,2,19,17,1
Process-659,1,3448,3448,3531,2,83,81,1
Process-660,3,3013,3013,3071,2,58,56,1
Process-661,4,1601,1601,1621,7,20,13,6
Process-662,5,3883,3883,4128,7,245,238,6
Process-663,1,1744,1744,1757,6,13,7,5
Process-664,2,1616,1616,1631,3,15,12,2
Process-665,3,1389,1389,1434,1,45,44,0
Process-666,5,1937,1937,1941,2,4,2,1
Process-667,4,3580,3580,3630,5,50,45,4
Process-668,2,4140,4140,4224,8,84,76,7
Process-669,1,725,725,750,10,25,15,9
Process-670,2,3607,3607,3660,9,53,44,8
Process-671,1,1676,1676,1691,5,15,10,4
Process-672,4,4909,4909,4938,3,29,26,2
Process-673,3,4011,4011,4202,9,191,182,8
Process-674,4,4827,4827,4899,7,72,65,6
Process-675,3,5319,5319,5338,6,19,13,5
Process-676,5,4408,4408,4424,3,16,13,2
Process-677,1,2367,2367,2391,8,24,16,7
Process-678,3,4900,4900,4935,2,35,33,1
Process-679,5,3109,3109,3139,4,30,26,3
Process-680,4,5025,5025,5080,7,55,48,6
Process-681,3,3390,3390,3399,6,9,3,5
Process-682,4,2823,2823,2836,8,13,5,7
Process-683,4,5093,5093,5172,8,79,71,7
Process-684,3,2922,2922,2940,2,18,16,1
Process-685,3,1508,1508,1536,9,28,19,8
Process-686,4,1527,1527,1540,6,13,7,5
Process-687,3,4345,4345,4361,6,16,10,5
Process-688,3,2732,2732,2740,8,8,0,7
Process-689,5,2804,2804,2835,9,31,22,8
Process-690,1,2214,2214,2324,5,110,105,4
Process-691,5,3979,3979,4167,8,188,180,7
Process-692,5,97,97,161,8,64,56,7
Process-693,2,1814,1814,1832,7,18,11,6
Process-694,2,2967,2967,3060,7,93,86,6
Process-695,3,891,891,893,1,2,1,0
Process-696,1,3637,3637,3667,1,30,29,0
Process-697,3,72,72,152,5,80,75,4
Process-698,1,3599,3599,3659,8,60,52,7
Process-699,2,2339,2339,2356,2,17,15,1
Process-700,1,3616,3616,3662,3,46,43,2
Process-701,1,2620,2620,2647,9,27,18,8
Process-702,5,1621,1621,1632,10,11,1,9
Process-703,1,4096,4096,4213,3,117,114,2
Process-704,3,4608,4608,4633,9,25,16,8
Process-705,4,948,948,1017,4,69,65,3
Process-706,1,3761,3761,3798,7,37,30,6
Process-707,3,885,885,892,2,7,5,1
Process-708,2,2920,2920,2939,5,19,14,4
Process-709,1,306,306,314,2,8,6,1
Process-710,4,2120,2120,2125,3,5,2,2
Process-711,2,3247,3247,3278,10,31,21,9
Process-712,4,406,406,423,8,17,9,7
Process-713,3,5176,5176,5187,1,11,10,0
Process-714,1,4229,4229,4307,5,78,73,4
Process-715,2,1735,1735,1755,2,20,18,1
Process-716,4,2163,2163,2183,4,20,16,3
Process-717,2,1554,1554,1564,8,10,2,7
Process-718,5,1166,1166,1214,8,48,40,7
Process-719,1,5226,5226,5279,10,53,43,9
Process-720,2,2561,2561,2611,7,50,43,6
Process-721,3,3063,3063,3095,1,32,31,0
Process-722,2,1646,1646,1655,4,9,5,3
Process-723,2,2688,2688,2716,8,28,20,7
Process-724,5,59,59,151,9,92,83,8
Process-725,2,2426,2426,2460,8,34,26,7
Process-726,5,1545,1545,1547,2,2,0,1
Process-727,1,2896,2896,2905,5,9,4,4
Process-728,1,1472,1472,1502,2,30,28,1
Process-729,2,288,288,294,2,6,4,1
Process-730,4,4592,4592,4631,7,39,32,6
Process-731,4,548,548,551,1,3,2,0
Process-732,2,2534,2534,2606,5,72,67,4
Process-733,1,1335,1335,1390,8,55,47,7
Process-734,4,4884,4884,4914,1,30,29,0
Process-735,3,3958,3958,4164,4,206,202,3
Process-736,1,684,684,725,8,41,33,7
Process-737,2,2053,2053,2114,9,61,52,8
Process-738,3,3434,3434,3526,7,92,85,6
Process-739,5,4244,4244,4309,9,65,56,8
Process-740,5,5369,5369,5407,10,38,28,9
Process-741,2,84,84,154,7,70,63,6
Process-742,2,582,582,583,1,1,0,0
Process-743,4,2684,2684,2715,8,31,23,7
Process-744,1,5261,5261,5285,3,24,21,2
Process-745,1,532,532,548,10,16,6,9
Process-746,2,2977,2977,3063,7,86,79,6
Process-747,1,3464,3464,3533,4,69,65,3
Process-748,3,3353,3353,3360,7,7,0,6
Process-749,1,2591,2591,2614,10,23,13,9
Process-750,5,4785,4785,4789,4,4,0,3
Process-751,2,2441,2441,2462,9,21,12,8
Process-752,2,1347,1347,1392,6,45,39,5
Process-753,1,4013,4013,4204,10,191,181,9
Process-754,3,963,963,1022,8,59,51,7
Process-755,1,2212,2212,2322,8,110,102,7
Process-756,3,1256,1256,1263,2,7,5,1
Process-757,1,960,960,1021,9,61,52,8
Process-758,3,4141,4141,4228,8,87,79,7
Process-759,2,1598,1598,1620,8,22,14,7
Process-760,2,1808,1808,1829,4,21,17,3
Process-761,3,5067,5067,5168,2,101,99,1
Process-762,1,1469,1469,1500,10,31,21,9
Process-763,3,3459,3459,3532,7,73,66,6
Process-764,3,2545,2545,2609,8,64,56,7
Process-765,4,995,995,1028,7,33,26,6
Process-766,5,3831,3831,4095,8,264,256,7
Process-767,2,1547,1547,1563,8,16,8,7
Process-768,4,116,116,166,8,50,42,7
Process-769,2,1661,1661,1674,4,13,9,3
Process-770,5,5017,5017,5075,6,58,52,5
Process-771,5,308,308,315,3,7,4,2
Process-772,4,3079,3079,3098,8,19,11,7
Process-773,3,1857,1857,1874,9,17,8,8
Process-774,5,4352,4352,4363,4,11,7,3
Process-775,2,2477,2477,2478,1,1,0,0
Process-776,1,2890,2890,2892,2,2,0,1
Process-777,4,5197,5197,5212,2,15,13,1
Process-778,2,5268,5268,5286,6,18,12,5
Process-779,4,4389,4389,4391,2,2,0,1
Process-780,5,1801,1801,1804,3,3,0,2
Process-781,2,4978,4978,4997,3,19,16,2
Process-782,5,3863,3863,4109,3,246,243,2
Process-783,2,89,89,159,3,70,67,2
Process-784,3,850,850,885,4,35,31,3
Process-785,4,1486,1486,1503,6,17,11,5
Process-786,2,5135,5135,5183,4,48,44,3
Process-787,4,5425,5425,5444,2,19,17,1
Process-788,3,2360,2360,2390,10,30,20,9
Process-789,2,864,864,889,7,25,18,6
Process-790,5,5297,5297,5311,4,14,10,3
Process-791,3,1414,1414,1441,4,27,23,3
Process-792,1,4900,4900,4936,2,36,34,1
Process-793,4,2783,2783,2822,5,39,34,4
Process-794,2,4170,4170,4267,10,97,87,9
Process-795,1,2213,2213,2323,10,110,100,9
Process-796,2,3075,3075,3097,5,22,17,4
Process-797,5,4916,4916,4941,8,25,17,7
Process-798,2,3098,3098,3102,3,4,1,2
Process-799,2,1945,1945,1947,2,2,0,1
Process-800,4,2186,2186,2288,8,102,94,7
