Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-591,1,4814,4814,4825,8,11,3,0
Process-592,3,727,727,748,4,21,17,0
Process-593,5,29,29,44,8,15,7,0
Process-594,5,3106,3106,3134,7,28,21,0
Process-595,2,953,953,1023,2,70,68,0
Process-596,1,2981,2981,3061,3,80,77,0
Process-597,4,5007,5007,5081,3,74,71,0
Process-598,4,1758,1758,1767,9,9,0,0
Process-599,1,659,659,665,2,6,4,0
Process-600,3,5436,5436,5443,6,7,1,0
Process-601,3,2006,2006,2054,4,48,44,0
Process-602,4,3426,3426,3429,3,3,0,0
Process-603,4,584,584,590,6,6,0,0
Process-604,5,5488,5488,5492,4,4,0,0
Process-605,2,3162,3162,3183,6,21,15,0
Process-606,1,560,560,565,5,5,0,0
Process-607,5,3563,3563,3577,2,14,12,0
Process-608,1,1064,1064,1068,4,4,0,0
Process-609,1,3492,3492,3533,5,41,36,0
Process-610,1,5357,5357,5365,8,8,0,0
Process-611,2,1527,1527,1540,2,13,11,0
Process-612,3,4168,4168,4186,6,18,12,0
Process-613,2,4068,4068,4082,10,14,4,0
Process-614,1,3607,3607,3668,1,61,60,0
Process-615,1,108,108,125,10,17,7,0
Process-616,4,3958,3958,4223,2,265,263,0
Process-617,4,3584,3584,3665,2,81,79,0
Process-618,3,667,667,673,6,6,0,0
Process-619,1,4915,4915,4942,2,27,25,0
Process-620,2,229,229,234,2,5,3,0
Process-621,2,2153,2153,2171,4,18,14,0
Process-622,5,4822,4822,4914,2,92,90,0
Process-623,4,3042,3042,3076,3,34,31,0
Process-624,1,3366,3366,3372,6,6,0,0
Process-625,5,1810,1810,1818,7,8,1,0
Process-626,1,3913,3913,3930,6,17,11,0
Process-627,1,1169,1169,1205,6,36,30,0
Process-628,5,2874,2874,2884,8,10,2,0
Process-629,5,1161,1161,1199,7,38,31,0
Process-630,4,5459,5459,5475,5,16,11,0
Process-631,2,1876,1876,1885,9,9,0,0
Process-632,5,1250,1250,1259,2,9,7,0
Process-633,5,634,634,666,1,32,31,0
Process-634,5,1037,1037,1047,10,10,0,0
Process-635,1,4505,4505,4541,4,36,32,0
Process-636,1,5134,5134,5180,3,46,43,0
Process-637,5,2765,2765,2825,3,60,57,0
Process-638,5,4182,4182,4204,5,22,17,0
Process-639,4,4950,4950,4956,6,6,0,0
Process-640,4,1204,1204,1217,3,13,10,0
Process-641,3,1996,1996,2005,8,9,1,0
Process-642,1,4771,4771,4778,7,7,0,0
Process-643,4,3872,3872,3886,6,14,8,0
Process-644,3,4029,4029,4099,5,70,65,0
Process-645,2,1102,1102,1121,8,19,11,0
Process-646,3,87,87,98,9,11,2,0
Process-647,2,2139,2139,2157,5,18,13,0
Process-648,2,641,641,663,5,22,17,0
Process-649,2,1216,1216,1221,1,5,4,0
Process-650,5,761,761,769,8,8,0,0
Process-651,1,1399,1399,1439,2,40,38,0
Process-652,4,4302,4302,4308,5,6,1,0
Process-653,5,952,952,960,4,8,4,0
Process-654,5,369,369,370,1,1,0,0
Process-655,3,4883,4883,4897,10,14,4,0
Process-656,2,2754,2754,2760,6,6,0,0
Process-657,2,4501,4501,4508,7,7,0,0
Process-658,3,447,447,467,2,20,18,0
Process-659,1,3448,3448,3539,2,91,89,0
Process-660,3,3013,3013,3094,2,81,79,0
Process-661,4,1601,1601,1619,7,18,11,0
Process-662,5,3883,3883,3902,7,19,12,0
Process-663,1,1744,1744,1753,6,9,3,0
Process-664,2,1616,1616,1622,3,6,3,0
Process-665,3,1389,1389,1441,1,52,51,0
Process-666,5,1937,1937,1941,2,4,2,0
Process-667,4,3580,3580,3595,5,15,10,0
Process-668,2,4140,4140,4148,8,8,0,0
Process-669,1,725,725,738,10,13,3,0
Process-670,2,3607,3607,3622,9,15,6,0
Process-671,1,1676,1676,1687,5,11,6,0
Process-672,4,4909,4909,4912,3,3,0,0
Process-673,3,4011,4011,4034,9,23,14,0
Process-674,4,4827,4827,4844,7,17,10,0
Process-675,3,5319,5319,5325,6,6,0,0
Process-676,5,4408,4408,4425,3,17,14,0
Process-677,1,2367,2367,2383,8,16,8,0
Process-678,3,4900,4900,4938,2,38,36,0
Process-679,5,3109,3109,3138,4,29,25,0
Process-680,4,5025,5025,5034,7,9,2,0
Process-681,3,3390,3390,3396,6,6,0,0
Process-682,4,2823,2823,2833,8,10,2,0
Process-683,4,5093,5093,5102,8,9,1,0
Process-684,3,2922,2922,2940,2,18,16,0
Process-685,3,1508,1508,1517,9,9,0,0
Process-686,4,1527,1527,1538,6,11,5,0
Process-687,3,4345,4345,4351,6,6,0,0
Process-688,3,2732,2732,2740,8,8,0,0
Process-689,5,2804,2804,2818,9,14,5,0
Process-690,1,2214,2214,2293,5,79,74,0
Process-691,5,3979,3979,3992,8,13,5,0
Process-692,5,97,97,106,8,9,1,0
Process-693,2,1814,1814,1825,7,11,4,0
Process-694,2,2967,2967,2974,7,7,0,0
Process-695,3,891,891,893,1,2,1,0
Process-696,1,3637,3637,3669,1,32,31,0
Process-697,3,72,72,145,5,73,68,0
Process-698,1,3599,3599,3630,8,31,23,0
Process-699,2,2339,2339,2357,2,18,16,0
Process-700,1,3616,3616,3633,3,17,14,0
Process-701,1,2620,2620,2629,9,9,0,0
Process-702,5,1621,1621,1632,10,11,1,0
Process-703,1,4096,4096,4170,3,74,71,0
Process-704,3,4608,4608,4618,9,10,1,0
Process-705,4,948,948,956,4,8,4,0
Process-706,1,3761,3761,3768,7,7,0,0
Process-707,3,885,885,889,2,4,2,0
Process-708,2,2920,2920,2934,5,14,9,0
Process-709,1,306,306,316,2,10,8,0
Process-710,4,2120,2120,2123,3,3,0,0
Process-711,2,3247,3247,3257,10,10,0,0
Process-712,4,406,406,414,8,8,0,0
Process-713,3,5176,5176,5187,1,11,10,0
Process-714,1,4229,4229,4247,5,18,13,0
Process-715,2,1735,1735,1757,2,22,20,0
Process-716,4,2163,2163,2184,4,21,17,0
Process-717,2,1554,1554,1563,8,9,1,0
Process-718,5,1166,1166,1192,8,26,18,0
Process-719,1,5226,5226,5236,10,10,0,0
Process-720,2,2561,2561,2576,7,15,8,0
Process-721,3,3063,3063,3102,1,39,38,0
Process-722,2,1646,1646,1655,4,9,5,0
Process-723,2,2688,2688,2701,8,13,5,0
Process-724,5,59,59,69,9,10,1,0
Process-725,2,2426,2426,2439,8,13,5,0
Process-726,5,1545,1545,1547,2,2,0,0
Process-727,1,2896,2896,2905,5,9,4,0
Process-728,1,1472,1472,1505,2,33,31,0
Process-729,2,288,288,293,2,5,3,0
Process-730,4,4592,4592,4609,7,17,10,0
Process-731,4,548,548,551,1,3,2,0
Process-732,2,2534,2534,2613,5,79,74,0
Process-733,1,1335,1335,1345,8,10,2,0
Process-734,4,4884,4884,4943,1,59,58,0
Process-735,3,3958,3958,4132,4,174,170,0
Process-736,1,684,684,698,8,14,6,0
Process-737,2,2053,2053,2073,9,20,11,0
Process-738,3,3434,3434,3441,7,7,0,0
Process-739,5,4244,4244,4265,9,21,12,0
Process-740,5,5369,5369,5383,10,14,4,0
Process-741,2,84,84,140,7,56,49,0
Process-742,2,582,582,583,1,1,0,0
Process-743,4,2684,2684,2693,8,9,1,0
Process-744,1,5261,5261,5285,3,24,21,0
Process-745,1,532,532,542,10,10,0,0
Process-746,2,2977,2977,2990,7,13,6,0
Process-747,1,3464,3464,3537,4,73,69,0
Process-748,3,3353,3353,3360,7,7,0,0
Process-749,1,2591,2591,2608,10,17,7,0
Process-750,5,4785,4785,4789,4,4,0,0
Process-751,2,2441,2441,2454,9,13,4,0
Process-752,2,1347,1347,1384,6,37,31,0
Process-753,1,4013,4013,4025,10,12,2,0
Process-754,3,963,963,985,8,22,14,0
Process-755,1,2212,2212,2262,8,50,42,0
Process-756,3,1256,1256,1264,2,8,6,0
Process-757,1,960,960,969,9,9,0,0
Process-758,3,4141,4141,4156,8,15,7,0
Process-759,2,1598,1598,1612,8,14,6,0
Process-760,2,1808,1808,1829,4,21,17,0
Process-761,3,5067,5067,5182,2,115,113,0
Process-762,1,1469,1469,1479,10,10,0,0
Process-763,3,3459,3459,3502,7,43,36,0
Process-764,3,2545,2545,2561,8,16,8,0
Process-765,4,995,995,1016,7,21,14,0
Process-766,5,3831,3831,3846,8,15,7,0
Process-767,2,1547,1547,1555,8,8,0,0
Process-768,4,116,116,133,8,17,9,0
Process-769,2,1661,1661,1674,4,13,9,0
Process-770,5,5017,5017,5027,6,10,4,0
Process-771,5,308,308,311,3,3,0,0
Process-772,4,3079,3079,3089,8,10,2,0
Process-773,3,1857,1857,1872,9,15,6,0
Process-774,5,4352,4352,4363,4,11,7,0
Process-775,2,2477,2477,2478,1,1,0,0
Process-776,1,2890,2890,2892,2,2,0,0
Process-777,4,5197,5197,5213,2,16,14,0
Process-778,2,5268,5268,5277,6,9,3,0
Process-779,4,4389,4389,4391,2,2,0,0
Process-780,5,1801,1801,1804,3,3,0,0
Process-781,2,4978,4978,4997,3,19,16,0
Process-782,5,3863,3863,4164,3,301,298,0
Process-783,2,89,89,167,3,78,75,0
Process-784,3,850,850,865,4,15,11,0
Process-785,4,1486,1486,1493,6,7,1,0
Process-786,2,5135,5135,5170,4,35,31,0
Process-787,4,5425,5425,5445,2,20,18,0
Process-788,3,2360,2360,2375,10,15,5,0
Process-789,2,864,864,872,7,8,1,0
Process-790,5,5297,5297,5309,4,12,8,0
Process-791,3,1414,1414,1437,4,23,19,0
Process-792,1,4900,4900,4940,2,40,38,0
Process-793,4,2783,2783,2799,5,16,11,0
Process-794,2,4170,4170,4180,10,10,0,0
Process-795,1,2213,2213,2225,10,12,2,0
Process-796,2,3075,3075,3081,5,6,1,0
Process-797,5,4916,4916,4925,8,9,1,0
Process-798,2,3098,3098,3101,3,3,0,0
Process-799,2,1945,1945,1947,2,2,0,0
Process-800,4,2186,2186,2194,8,8,0,0
